Month,ALSACE_BLANC_BE,ALSACE_BLANC_CA,ALSACE_BLANC_CH,ALSACE_BLANC_CN,ALSACE_BLANC_DE,ALSACE_BLANC_GB,ALSACE_BLANC_HK,ALSACE_BLANC_JP,ALSACE_BLANC_NL,ALSACE_BLANC_OTHER,ALSACE_BLANC_US,BEAUJOLAIS_ROUGE_BE,BEAUJOLAIS_ROUGE_CA,BEAUJOLAIS_ROUGE_CH,BEAUJOLAIS_ROUGE_CN,BEAUJOLAIS_ROUGE_DE,BEAUJOLAIS_ROUGE_GB,BEAUJOLAIS_ROUGE_HK,BEAUJOLAIS_ROUGE_JP,BEAUJOLAIS_ROUGE_NL,BEAUJOLAIS_ROUGE_OTHER,BEAUJOLAIS_ROUGE_US,BORDEAUX_BLANC_BE,BORDEAUX_BLANC_CA,BORDEAUX_BLANC_CH,BORDEAUX_BLANC_CN,BORDEAUX_BLANC_DE,BORDEAUX_BLANC_GB,BORDEAUX_BLANC_HK,BORDEAUX_BLANC_JP,BORDEAUX_BLANC_NL,BORDEAUX_BLANC_OTHER,BORDEAUX_BLANC_US,BORDEAUX_ROUGE_BE,BORDEAUX_ROUGE_CA,BORDEAUX_ROUGE_CH,BORDEAUX_ROUGE_CN,BORDEAUX_ROUGE_DE,BORDEAUX_ROUGE_GB,BORDEAUX_ROUGE_HK,BORDEAUX_ROUGE_JP,BORDEAUX_ROUGE_NL,BORDEAUX_ROUGE_OTHER,BORDEAUX_ROUGE_US,BOURGOGNE_BLANC_BE,BOURGOGNE_BLANC_CA,BOURGOGNE_BLANC_CH,BOURGOGNE_BLANC_CN,BOURGOGNE_BLANC_DE,BOURGOGNE_BLANC_GB,BOURGOGNE_BLANC_HK,BOURGOGNE_BLANC_JP,BOURGOGNE_BLANC_NL,BOURGOGNE_BLANC_OTHER,BOURGOGNE_BLANC_US,BOURGOGNE_ROUGE_BE,BOURGOGNE_ROUGE_CA,BOURGOGNE_ROUGE_CH,BOURGOGNE_ROUGE_CN,BOURGOGNE_ROUGE_DE,BOURGOGNE_ROUGE_GB,BOURGOGNE_ROUGE_HK,BOURGOGNE_ROUGE_JP,BOURGOGNE_ROUGE_NL,BOURGOGNE_ROUGE_OTHER,BOURGOGNE_ROUGE_US,CHAMPAGNE_MOUSSEUX_BE,CHAMPAGNE_MOUSSEUX_CA,CHAMPAGNE_MOUSSEUX_CH,CHAMPAGNE_MOUSSEUX_CN,CHAMPAGNE_MOUSSEUX_DE,CHAMPAGNE_MOUSSEUX_GB,CHAMPAGNE_MOUSSEUX_HK,CHAMPAGNE_MOUSSEUX_JP,CHAMPAGNE_MOUSSEUX_NL,CHAMPAGNE_MOUSSEUX_OTHER,CHAMPAGNE_MOUSSEUX_US,EUROPE_ROUGE_BE,EUROPE_ROUGE_CA,EUROPE_ROUGE_CH,EUROPE_ROUGE_CN,EUROPE_ROUGE_DE,EUROPE_ROUGE_GB,EUROPE_ROUGE_HK,EUROPE_ROUGE_JP,EUROPE_ROUGE_NL,EUROPE_ROUGE_OTHER,EUROPE_ROUGE_US,FRANCE_BLANC_BE,FRANCE_BLANC_CA,FRANCE_BLANC_CH,FRANCE_BLANC_CN,FRANCE_BLANC_DE,FRANCE_BLANC_GB,FRANCE_BLANC_HK,FRANCE_BLANC_JP,FRANCE_BLANC_NL,FRANCE_BLANC_OTHER,FRANCE_BLANC_US,FRANCE_MOUSSEUX_BE,FRANCE_MOUSSEUX_CA,FRANCE_MOUSSEUX_CH,FRANCE_MOUSSEUX_CN,FRANCE_MOUSSEUX_DE,FRANCE_MOUSSEUX_GB,FRANCE_MOUSSEUX_HK,FRANCE_MOUSSEUX_JP,FRANCE_MOUSSEUX_NL,FRANCE_MOUSSEUX_OTHER,FRANCE_MOUSSEUX_US,FRANCE_ROUGE_BE,FRANCE_ROUGE_CA,FRANCE_ROUGE_CH,FRANCE_ROUGE_CN,FRANCE_ROUGE_DE,FRANCE_ROUGE_GB,FRANCE_ROUGE_HK,FRANCE_ROUGE_JP,FRANCE_ROUGE_NL,FRANCE_ROUGE_OTHER,FRANCE_ROUGE_US,LANGUEDOC_ROUGE_BE,LANGUEDOC_ROUGE_CA,LANGUEDOC_ROUGE_CH,LANGUEDOC_ROUGE_CN,LANGUEDOC_ROUGE_DE,LANGUEDOC_ROUGE_GB,LANGUEDOC_ROUGE_HK,LANGUEDOC_ROUGE_JP,LANGUEDOC_ROUGE_NL,LANGUEDOC_ROUGE_OTHER,LANGUEDOC_ROUGE_US,LOIRE_BLANC_BE,LOIRE_BLANC_CA,LOIRE_BLANC_CH,LOIRE_BLANC_CN,LOIRE_BLANC_DE,LOIRE_BLANC_GB,LOIRE_BLANC_HK,LOIRE_BLANC_JP,LOIRE_BLANC_NL,LOIRE_BLANC_OTHER,LOIRE_BLANC_US,LOIRE_ROUGE_BE,LOIRE_ROUGE_CA,LOIRE_ROUGE_CH,LOIRE_ROUGE_CN,LOIRE_ROUGE_DE,LOIRE_ROUGE_GB,LOIRE_ROUGE_HK,LOIRE_ROUGE_JP,LOIRE_ROUGE_NL,LOIRE_ROUGE_OTHER,LOIRE_ROUGE_US,OTHER_ROUGE_BE,OTHER_ROUGE_CA,OTHER_ROUGE_CH,OTHER_ROUGE_CN,OTHER_ROUGE_DE,OTHER_ROUGE_GB,OTHER_ROUGE_HK,OTHER_ROUGE_JP,OTHER_ROUGE_NL,OTHER_ROUGE_OTHER,OTHER_ROUGE_US,RHÔNE_ROUGE_BE,RHÔNE_ROUGE_CA,RHÔNE_ROUGE_CH,RHÔNE_ROUGE_CN,RHÔNE_ROUGE_DE,RHÔNE_ROUGE_GB,RHÔNE_ROUGE_HK,RHÔNE_ROUGE_JP,RHÔNE_ROUGE_NL,RHÔNE_ROUGE_OTHER,RHÔNE_ROUGE_US
2015-01-01,312141,80038,88551,8907,205579,65482,5377,24924,266594,8271.892857142857,79603,24871.0,118538,56969.5,1519.0,88046.0,85405,688.5,58289.0,28615.0,2023.6415094339623,108278,118614,45679.0,16349.5,64904.0,107482,122847,8929.0,73836.0,95243.0,2394.505882352941,75428,736449,146204,163252,693318,925301,734496,188918,449164,228816,13977.310606060606,445882,109080,183726,13563.5,28053.0,78755,233970,9806.5,231286,39141.5,5597.393258426966,173213,15196.0,36508.0,8635.0,56062.0,14692.0,43680.5,7602.5,76704,21416.0,3008.150684931507,72125,266908,27294.5,113748,29055.5,550456,1023644,30297.0,193877,55067.0,14911.816666666668,558072,280663,144859,91346,323507,691386,349826,20292.545454545456,121398,319222,10723.218579234972,141667,1703.2857142857142,150.0,203.0,591.0,14010.75,1164.6666666666667,721.0,1800.0,5475.666666666667,883.5833333333334,7103.0,35090.666666666664,6712.0,1540.3333333333333,8188.0,234033,60568.0,2712.5,78855,5237.0,7331.285714285715,146084,7333.882352941177,226.0,1481.5,2856.25,4030.6,644.0,492.85714285714283,1267.4285714285713,51026.0,731.9090909090909,5262.0,168621,97628,73744.5,355494,348000,200963,6334.5,37125.0,91311,4898.430769230769,68642,85498,53262.0,43648.0,7073.5,186206,169800,5153.0,28124.5,38106.0,2611.972602739726,150140,85222,32848.0,1203.5,13235.0,23127.0,30145.5,2205.0,10805.0,62372.0,1588.2096774193549,76763.0,10491.181818181818,4427.75,1718.875,3264.8,21006.777777777777,47515.125,756.8333333333334,2416.6666666666665,72536.63636363637,2127.490099009901,1264.5,530596,138894,168686,76083.0,314736,467444,28749.0,34504.5,106728,9880.196078431372,363960
2015-09-01,269930,176850,68184,8174,108730,89664,4090,86525,113066,7506.19696969697,74344,30480.5,163506,17879.0,15038.0,14726.0,351769,2253.0,39048.0,21759.0,2255.9384615384615,207660,170754,48290.0,44120.5,47860.0,114330,132276,13711.5,213056.0,71044.0,4417.877551020408,103966,1035624,340039,150684,1507514,1113279,676512,237449,733603,374722,23932.655172413793,636521,207108,153344,19775.0,16283.0,75418,395634,23348.0,312305,86335.0,7749.72,363786,37882.5,73871.0,28766.5,41842.0,15275.0,75304.0,11781.5,133535,17884.5,3276.6823529411763,157829,447730,189851.0,222595,46858.0,917815,1961654,33968.5,301360,131309.0,26995.22564102564,1437896,260714,154711,70567,388314,890532,428698,22272.272727272728,102476,359537,11463.843713278497,165255,2350.6666666666665,292.5,279.0,2028.0,2970.6,598.0,11.5,1350.0,2935.75,544.3235294117648,6785.666666666667,35262.666666666664,24967.5,6027.0,77580.5,206094,96715.33333333333,3526.5,142658,19293.0,16491.704545454544,342184,6057.941176470588,352.0,5316.333333333333,540.8888888888889,18232.875,3621.5714285714284,382.1,1259.2857142857142,40001.71428571428,1154.2457142857143,6129.666666666667,270948,119858,84461.5,485178,229611,336756,17078.0,50120.0,84425,5421.780821917808,139296,139365,67922.0,50099.0,1674.5,103052,285080,7785.0,93936.0,43991.0,3748.6470588235293,323149,93156,41231.0,15488.5,5860.0,32318.0,47366.0,646.0,17694.0,34579.0,2105.16,38777.5,11391.0,6249.5,860.4,16158.8,23273.0,36121.75,186.6,523.8,84782.33333333333,2838.1689497716893,2586.0,584134,227198,143811,180699.5,338320,699771,15790.0,54827.0,159310,11120.214876033058,432062
2015-10-01,334651,136989,81692,7577,128199,68894,8396,71325,135308,6457.208333333333,106347,37304.5,108136,66192.0,71474.5,23070.0,581543,3265.0,1639912.0,33949.0,3946.550561797753,705402,145698,60405.0,27438.0,84393.0,88422,162984,10361.5,89426.0,73039.5,3370.8899082568805,120582,896165,274790,184116,2285862,915080,924294,347782,801728,302294,20231.532934131737,798178,173544,102034,22283.5,22889.0,65920,632074,16624.0,183650,88766.0,5725.672,360346,52502.0,88736.0,28589.5,25091.5,26369.5,106131.0,16178.0,98862,21345.0,3130.862385321101,182311,1057344,178634.0,576577,29964.0,1033754,3044228,53064.5,291842,151402.0,28739.291079812207,1136110,295379,143694,81791,692539,635382,418842,21200.153846153848,122769,391251,12737.359823399558,145154,2870.714285714286,540.0,93.0,220.5,3855.75,395.57142857142856,67.0,510.0,4934.5,555.2121212121212,4252.666666666667,59380.333333333336,19786.333333333332,13021.5,117304.0,277610,64586.666666666664,5089.5,154639,20680.5,16933.978723404256,393942,10447.0,1756.4,8751.583333333334,1020.1428571428571,31496.0,2662.5714285714284,1175.4285714285713,946.1428571428571,30745.285714285714,668.0371900826447,7754.272727272727,264892,138952,70072.0,600479,256712,193788,50240.0,55879.5,101507,5865.392405063291,107972,100423,119194.0,36743.0,3466.0,174260,419842,10593.0,82191.0,39967.5,3653.451612903226,285898,62064,27960.0,948.0,46661.0,12516.5,67991.0,1269.0,19466.0,16035.0,2698.7027027027025,54790.0,10437.90909090909,1350.4285714285713,2575.8,18503.166666666668,28018.777777777777,48351.42857142857,1373.142857142857,5078.75,59804.916666666664,2217.3774319066147,18997.428571428572,329332,457328,110150,243596.0,255700,934694,31647.0,90381.0,174634,11982.388429752065,405684
2015-11-01,367583,88835,111216,25367,90737,69769,8589,37920,215902,7914.083333333333,116154,105528.0,189925,56193.5,67112.0,142114.5,320543,1948.5,905365.5,166727.0,5422.764227642277,153456,95481,40668.0,30591.5,64059.0,68978,178194,8681.0,51766.5,93678.0,4076.9821428571427,79900,984452,221308,231548,2724016,959351,1085660,347866,420105,315410,21784.622754491018,474570,199630,198251,27645.5,13138.0,68132,712278,48736.0,192733,116034.5,6980.810344827586,279572,43310.0,57764.5,41429.5,32214.5,19392.5,76751.5,19761.0,119621,46057.5,3036.5048543689322,186498,828968,94535.0,415318,27581.0,1290015,2968530,33147.5,201498,295481.0,27473.495495495496,815662,223645,158956,65131,761260,732833,469502,25135.533333333333,88786,399811,13485.822272215973,134613,3545.4285714285716,135.0,1666.3333333333333,795.0,4716.5,1007.0,144.0,0.0,3161.0,672.0333333333333,5072.6,34284.666666666664,34861.0,3417.0,80974.5,422500,60981.0,5905.0,67867,10060.0,15714.479166666666,209996,9872.125,1356.0,3296.230769230769,1332.3333333333333,6748.666666666667,1828.2666666666667,415.25,1011.125,57227.5,1098.0859728506787,4397.846153846154,222202,148703,72289.5,1276807,345590,176444,68123.0,31236.5,157808,5213.620253164557,121262,172982,49925.5,37143.0,11603.0,149322,460652,7330.0,25267.0,147853.0,3383.597701149425,219018,122064,7622.0,2536.0,16947.0,15530.0,104894.0,495.5,17705.0,76989.0,1642.4024390243903,68793.0,11502.363636363636,941.3333333333334,1878.0,31311.0,24643.1,37888.0,2905.25,3960.6666666666665,84518.66666666667,2401.223175965665,2461.4,417232,136956,159552,445723.0,388896,1536768,11818.0,33231.0,136983,13016.463414634147,389160
2015-12-01,480018,104557,102465,28563,109226,54830,7655,62664,133335,5437.619047619048,83105,29500.5,212464,30024.0,33964.0,15507.0,167063,1612.0,31434.0,34318.0,1996.3561643835617,152038,180266,33146.0,32012.0,48337.5,84062,129569,21165.0,188466.0,46753.5,4613.726415094339,122294,923716,162147,196622,2362738,1018790,671020,411325,624755,307281,20547.920529801326,635576,160896,135822,48393.0,25638.0,85095,483226,11312.0,125383,90234.5,5505.327433628318,345638,21899.5,41963.0,14648.0,49903.0,23490.0,63003.0,17751.0,155851,45359.0,2854.0208333333335,123162,910380,40209.5,296339,35912.5,1257168,1533722,33045.5,155828,309481.5,21417.828125,734907,246726,164015,98745,516554,719814,330816,46774.61538461538,105778,428213,11658.130688448075,240593,2881.1428571428573,221.5,154.66666666666666,335.0,6452.666666666667,405.25,152.33333333333334,357.0,8207.0,898.2903225806451,2813.0,34380.0,21731.0,5045.0,55628.0,282337,34921.666666666664,1668.0,67428,8418.0,15224.496124031008,193652,10026.722222222223,15.0,9613.57142857143,4254.111111111111,5606.785714285715,436.70588235294116,473.3636363636364,1146.5555555555557,48008.125,552.3131868131868,7334.142857142857,200474,128220,147266.0,431831,269986,123590,59305.0,33251.5,112259,7044.049382716049,134290,136487,69494.0,32274.0,3447.0,79030,355142,12222.0,20265.0,47604.5,3696.475,233571,104940,20277.0,15220.5,9825.0,13065.0,56383.0,2732.0,21938.0,53628.0,1435.6029411764705,38160.0,11130.272727272728,2355.3333333333335,1287.3,30957.8,26978.2,67353.0,3606.0,5779.833333333333,100305.81818181818,2128.266355140187,3941.8333333333335,420029,247989,111286,297266.5,264806,805506,60949.0,160706.0,119772,8958.405172413793,428682
2016-01-01,253082,125016,43102,10970,110875,58172,4726,28406,79057,7063.7692307692305,52016,45523.0,74496,36619.5,17853.0,38056.0,164617,1440.0,22025.0,29801.0,2253.44,112781,78523,28017.0,29034.0,104534.0,88354,93184,11977.0,148464.0,30360.5,3097.1136363636365,98286,665584,186904,143112,1362290,530562,495741,184658,427982,123038,13694.55,434013,119720,236914,14126.5,15937.5,38299,229487,29708.0,214886,50452.5,5440.56043956044,183567,29959.5,122420.0,12599.0,62930.0,15937.0,46290.0,12150.5,64297,24479.0,2401.3766233766232,90877,289907,57416.5,113784,35517.0,527239,970170,25135.0,146633,82128.0,16869.13294797688,566128,219710,127733,52546,401057,670564,285851,19634.583333333332,81589,307080,11990.84308131241,172193,2410.285714285714,1.0,135.0,0.0,2310.0,894.8,218.0,927.0,6382.5,499.28,2028.6666666666667,27201.0,5807.0,17990.5,43269.5,187250,47975.0,4678.0,59082,15602.0,7085.428571428572,290462,5563.235294117647,1003.0,4512.5,1505.2222222222222,3045.090909090909,1226.3,423.8,213.28571428571428,39120.0,641.0229885057471,4877.8,239876,138286,40263.0,492121,161907,127008,19775.0,31356.0,182890,5237.41095890411,297642,69202,59373.0,19733.5,3861.0,64313,233856,6515.0,52312.0,30992.0,2944.786666666667,180644,64492,15691.0,1596.5,21622.0,16829.0,60514.0,827.5,8160.0,56737.0,2114.5535714285716,50157.0,7765.454545454545,1459.0,2998.1428571428573,23010.4,14793.1,38765.28571428572,1749.5,4372.4,84888.25,2151.1372549019607,4246.333333333333,410915,186360,172277,220478.0,133840,494726,21592.0,54363.0,161225,10163.635416666666,405436
2016-02-01,222498,145423,56190,2734,101497,77877,7451,26754,75087,7456.366666666667,84906,19382.5,63258,16725.5,18571.0,22372.0,130463,43231.0,16662.5,23992.0,1808.1774193548388,142176,76877,34472.5,19580.0,66710.0,90045,121972,14304.0,78011.5,53999.5,3353.725490196078,134119,764878,193170,224827,1557756,637264,559700,260986,491955,178210,15715.489655172414,492868,83186,169053,32778.0,11421.0,73534,365680,31753.0,221203,119374.0,5455.529411764706,312216,49285.0,98984.0,20709.5,19058.0,16416.0,62811.5,17025.5,88496,17893.0,2255.8837209302324,125930,291308,69484.5,149809,19015.0,491110,872122,30640.5,147936,44380.5,16247.063492063493,650160,238468,122763,87892,389402,684725,317065,17258.5,110057,306245,11206.978798586573,324879,3531.625,693.0,173.5,189.0,4568.0,572.0,380.0,1500.0,3411.2,550.0967741935484,4957.714285714285,32567.666666666668,33139.0,17767.0,16583.0,106099,23014.333333333332,4122.0,48314,3352.5,7410.866141732284,220288,7084.875,1.5,2611.153846153846,2987.5454545454545,4125.555555555556,289.7857142857143,217.14285714285714,866.75,26415.0,690.640625,5901.384615384615,241836,208698,125339.5,402874,225330,138876,46584.0,46721.5,83858,4648.972222222223,253658,133020,101863.0,26992.5,2780.0,96381,323012,7045.0,62603.0,97516.0,3259.747252747253,260260,99876,26983.0,28921.5,6953.0,13993.0,50150.0,2530.0,4869.0,50415.0,1828.3333333333333,208704.0,7011.454545454545,1155.25,2301.6,6689.5,24988.222222222223,32860.28571428572,3482.5,2609.0,54573.083333333336,2323.5042372881358,2874.25,384356,395773,160596,198844.0,181576,665527,5696.0,96143.0,83802,10059.735042735043,600389
2016-03-01,293363,95728,160532,22961,115448,89971,15607,57897,396331,7314.492537313433,127809,21929.0,92108,50386.5,9615.0,8698.0,124568,1169.0,16396.0,21121.0,1470.8805970149253,122740,74973,24866.0,22452.0,97389.0,81390,154638,10716.0,63666.0,180491.0,4329.425287356322,215003,672124,203751,218398,1988354,701508,655962,360500,499679,292820,18884.602836879432,755418,173182,141607,16735.0,15726.5,89462,603174,16544.5,228526,91470.5,6498.346153846154,348714,20605.5,58142.0,27013.0,40200.0,19699.0,52783.0,24158.5,90384,20497.5,3566.829268292683,135628,311742,86453.0,117378,33765.0,645217,1122925,29805.0,180953,101348.5,17591.953608247422,603540,309842,144186,118617,559509,798777,397826,25114.583333333332,100010,481581,12004.18484500574,371548,1816.125,2088.0,142.0,90.0,4345.4,1894.6,359.25,2099.6666666666665,1199.6,851.551724137931,3661.8,27409.333333333332,10709.5,7759.0,33685.0,177092,30810.0,10344.0,56816,7495.0,10599.503759398496,193932,6626.5,73.0,5324.2,797.875,4700.0,493.0833333333333,621.5,2467.7,38678.0,1089.274111675127,5145.666666666667,217626,115114,112299.0,430362,250952,200062,49015.0,66139.5,148346,4273.133333333333,213758,121486,94317.0,17363.5,2971.5,119978,582288,6973.0,74161.0,71689.0,4066.253012048193,343647,93658,24195.0,29879.0,11759.0,37806.0,55793.5,4937.0,14094.0,116713.0,2080.536231884058,182267.5,12761.181818181818,399.25,1837.7142857142858,39802.0,25576.1,30007.125,2043.857142857143,7705.4,92469.66666666667,2312.004347826087,3397.2,517540,258332,220005,237593.0,248681,661374,18057.0,69512.0,132842,9012.752066115703,797328
2016-04-01,123552,139710,96933,16464,104337,79280,7475,35777,209515,7163.5970149253735,106227,17648.5,155721,42335.5,12568.0,18212.0,244144,21880.5,12443.0,73453.0,2055.451612903226,126928,101222,54484.0,22791.5,98013.5,73852,120576,9171.0,245686.0,41673.5,3447.299065420561,131214,647154,211432,150738,2396800,554331,612819,357037,598067,179776,18215.240506329115,758257,122106,127454,28654.0,12487.0,72738,410246,17355.0,164946,207335.0,6183.247863247863,414656,28041.5,82541.0,20480.5,29326.5,10397.5,106104.5,19084.5,90948,19780.5,2661.52688172043,152034,339806,72986.5,145316,45744.0,533968,945886,29600.5,166545,73864.0,16988.356756756755,622446,320329,183363,129166,592320,772326,349373,28208.75,131664,429046,13313.24238733252,278409,2511.285714285714,261.0,2085.6666666666665,12417.0,4569.5,504.4,481.0,450.0,5153.0,1037.6666666666667,9472.625,32960.666666666664,15268.5,25333.0,10391.0,198381,34802.333333333336,2318.5,50041,6373.666666666667,9984.11475409836,185552,5647.1,1530.5,8496.9,2256.0,3336.0,872.7333333333333,949.0,238.42857142857142,26708.25,948.219512195122,5660.75,231152,204360,101369.5,527544,168110,200300,64325.0,54390.0,241175,6659.222222222223,252044,102758,154332.0,56043.0,4348.0,150372,379791,8727.0,35685.5,84921.0,4191.506024096386,405784,125947,41584.0,6776.5,10648.0,37544.0,43651.5,2834.0,5875.5,57662.0,2599.9305555555557,125397.5,9530.818181818182,7089.833333333333,2461.0,23111.2,32603.555555555555,37593.11111111111,1446.2857142857142,4183.166666666667,88337.33333333333,2332.9662921348313,4263.125,470348,204350,226182,270273.0,214212,600942,23418.0,55932.0,110669,12061.587719298246,523985
2016-05-01,155185,80902,68814,16487,83068,83268,4252,51302,182108,8582.890625,78151,34758.0,116157,31652.5,21526.0,13072.0,251851,3364.0,20320.0,4740.0,1721.8484848484848,105828,148115,30251.0,14683.0,69168.5,80268,144328,5088.5,45435.5,56436.0,3793.629213483146,118728,585484,198163,154978,1905324,528321,604856,272246,338927,124829,16722.367647058825,479235,97020,217586,48192.5,5267.0,68259,507731,12749.0,127240,87246.5,7089.84,305556,39942.5,53751.5,23959.0,31233.0,14348.0,77524.0,27288.5,87352,12184.5,3695.9375,116564,268765,75053.5,126288,37068.5,568564,1021621,29875.0,157650,80030.0,18687.89230769231,688246,307360,169394,98060,574780,727974,383259,16514.69230769231,99441,371847,13198.37236533958,256669,3954.3333333333335,0.0,108.0,2018.0,4412.5,551.5,35.25,102.0,3172.6,675.1818181818181,3964.1666666666665,28193.666666666668,3140.3333333333335,15504.666666666666,52353.0,198883,33109.666666666664,2606.0,77463,16230.0,10637.5,160790,6073.666666666667,630.25,3675.4545454545455,3827.1,3689.0,3151.4375,1181.5,322.57142857142856,36848.4,882.8795811518324,4668.375,253108,178215,87604.5,538358,224454,115684,18699.0,49205.5,71230,7562.934210526316,195366,113494,109801.0,27063.0,2249.0,182900,367685,7013.0,93265.0,153872.0,4287.058823529412,395063,214410,27134.0,14072.0,46920.0,43646.0,58358.0,368.0,26460.0,123895.0,4058.7972972972975,93321.0,11008.363636363636,1461.5,2539.375,21106.5,27269.81818181818,141093.44444444444,850.6,2096.0,87762.54545454546,2780.0995475113123,4470.125,641050,226990,80754,158769.5,237580,678411,17347.0,93306.0,97050,9864.198198198199,654504
2016-06-01,170966,116611,104873,10676,184598,87961,10017,61681,138881,7335.064935064935,79829,33658.5,145888,16144.0,22551.0,25341.0,163586,34549.0,31792.0,16964.0,1427.2096774193549,148756,102132,42994.0,44038.0,82370.0,78766,133222,6584.0,87811.0,64291.0,4591.10101010101,109563,625373,171534,153290,2678801,503748,610063,316916,508282,148800,16972.625,582947,122685,274297,46522.0,10224.0,96670,414020,14526.5,176594,60728.5,8214.858490566037,356286,22262.5,57047.5,15232.0,41567.0,18573.5,84552.5,14407.0,130474,33841.0,2851.9333333333334,137756,332648,85722.5,147960,37659.5,587209,1288050,49791.5,256258,83071.0,21245.194029850747,742456,304751,151136,117190,656186,830354,403003,36750.166666666664,103315,443161,15156.564285714287,251923,2232.1666666666665,585.0,58.5,903.0,5441.75,431.7142857142857,902.3333333333334,0.0,5939.0,735.2333333333333,4847.2,41360.0,11421.666666666666,14106.0,29889.0,237592,62215.333333333336,6644.0,102298,9116.0,12862.25641025641,227055,4792.64705882353,159.5,4563.923076923077,3473.25,1943.8666666666666,2901.75,836.4,441.42857142857144,33482.833333333336,727.4945054945055,7339.166666666667,310095,109660,99774.5,1077719,169168,140865,122493.0,86735.0,51296,5647.819444444444,214830,153466,116588.0,27660.0,11130.0,135308,412278,6214.0,44608.5,93885.0,4568.358974358975,707676,187292,28347.0,3642.0,35657.0,90522.0,237515.0,2904.0,12161.0,74774.5,3175.5479452054797,80227.0,9028.09090909091,462.1666666666667,2483.3333333333335,68286.5,24719.8,197314.0,1004.2,4199.25,86837.83333333333,2626.15859030837,14667.166666666666,436205,147264,185790,320980.5,183274,680574,39420.0,109915.0,105019,9328.413793103447,414783
2016-07-01,209387,141431,12427,12794,112472,98492,11003,42953,219703,6211.553846153846,114333,36643.0,135110,59443.5,864.0,29848.0,325753,16976.0,77543.0,160463.0,2022.2903225806451,125162,98264,20782.0,13701.0,37947.0,97622,173360,11977.0,114249.0,48655.0,4095.96,133414,601540,239006,69651,2374993,509903,543232,346524,616721,243677,17310.08823529412,679427,115398,154215,38152.5,30011.0,89702,435764,19838.0,381017,158081.0,7467.8942307692305,355246,18508.0,78145.0,20521.0,34376.0,21518.5,79290.0,28432.5,99713,70520.0,2657.4523809523807,148706,272230,121068.5,126897,28093.5,649580,1583101,31074.0,300108,111759.5,23849.805405405405,1167168,267905,166146,84693,779578,652870,372909,27718.916666666668,88236,407244,11891.816132858838,221270,3643.5,225.0,151.66666666666666,1251.6666666666667,3335.8,547.875,555.0,224.2,4687.25,359.64516129032256,3203.5,24608.0,18648.0,11788.5,27037.666666666668,186954,66975.33333333333,2226.5,80849,9606.5,11385.007575757576,269578,5883.0526315789475,1175.0,2568.5454545454545,1867.8333333333333,6054.2307692307695,943.5555555555555,619.0,702.375,21334.5,712.3631578947368,5490.642857142857,392539,154831,49617.5,526447,197670,177842,49818.5,55863.0,94429,4890.878378378378,366247,105696,59717.5,28271.0,8154.0,223076,327448,11540.0,71110.0,158664.0,3755.2413793103447,354126,144620,20279.0,26716.0,11428.0,56623.5,167929.0,4853.0,16344.0,66625.0,2264.8055555555557,69937.0,5885.272727272727,1002.0,1372.4285714285713,33251.25,28851.0,186452.875,2880.1666666666665,3813.6666666666665,96518.25,2947.5757575757575,7012.6,341278,241876,141874,319470.5,195382,578014,23492.0,54408.5,172581,10329.58407079646,416739
2016-08-01,246203,121854,42033,3638,158232,56811,5372,34262,221328,7687.338983050848,80616,11352.5,57526,14731.0,17898.0,5008.0,180633,388.0,15780.0,36790.0,1125.438596491228,138268,115158,43256.0,12507.0,59094.0,59324,104764,9446.0,200575.0,61703.0,4520.388888888889,117776,1088598,278018,95214,1912810,483608,468138,225204,498292,250296,20238.522727272728,661030,145200,86957,10297.5,21705.5,105122,333266,16766.0,188221,93279.0,4569.2808988764045,267246,26253.5,40252.5,13980.0,26091.5,9717.0,44942.0,9096.0,80674,49641.0,2325.8571428571427,103772,311308,129204.0,85823,21576.0,439664,936046,25182.0,193682,74262.0,21654.52105263158,1123368,244606,170207,63316,612714,607607,370831,33249.545454545456,93818,340372,12994.9175,219456,3904.0,1078.5,139.0,1659.0,5001.666666666667,66.6,0.0,150.0,9297.5,515.0,5752.2,28006.666666666668,11405.0,3636.0,17569.0,143453,40751.0,2243.5,74191,16597.0,11646.394736842105,177447,7671.666666666667,225.5,4563.142857142857,1078.6,4718.2307692307695,1846.625,497.85714285714283,2675.6666666666665,32943.0,573.5209580838323,5454.0,239010,129098,62126.5,414272,170980,149901,102211.0,87281.0,87781,5895.485294117647,145952,92558,94191.0,15302.0,4762.0,72120,297602,7089.0,50942.0,152981.0,2879.7733333333335,308520,110726,11404.5,1055.5,37028.0,59229.0,46493.5,1540.0,14207.0,48487.0,2410.575,54656.5,8172.636363636364,1714.0,2621.875,61275.5,20058.454545454544,208233.22222222222,651.25,9572.8,97586.08333333333,2200.75,5452.8,372118,193034,100772,150680.0,162300,643416,38345.0,49418.5,212784,8851.509433962265,385009
