,Symbol,Adj_Close,High,Low,Volume,Open,Date,Close
551,%5eFCHI,4503.689941,4516.02002,4499.00,97730200,4512.879883,2014-06-03,4503.689941
552,%5eFCHI,4515.890137,4529.350098,4502.120117,121760600,4523.899902,2014-06-02,4515.890137
553,%5eFCHI,4519.569824,4524.919922,4495.790039,133957200,4512.569824,2014-05-30,4519.569824
554,%5eFCHI,4530.509766,4533.50,4515.459961,67042000,4523.410156,2014-05-29,4530.509766
555,%5eFCHI,4531.629883,4536.830078,4517.879883,84469400,4527.120117,2014-05-28,4531.629883
556,%5eFCHI,4529.75,4536.47998,4511.459961,94160200,4516.109863,2014-05-27,4529.75
557,%5eFCHI,4526.930176,4526.930176,4496.430176,53064100,4504.259766,2014-05-26,4526.930176
558,%5eFCHI,4493.149902,4495.759766,4468.890137,84298600,4479.589844,2014-05-23,4493.149902
559,%5eFCHI,4478.209961,4481.97998,4451.779785,97409600,4473.560059,2014-05-22,4478.209961
560,%5eFCHI,4469.029785,4473.279785,4424.689941,110746200,4436.109863,2014-05-21,4469.029785
561,%5eFCHI,4452.350098,4473.100098,4445.72998,89702000,4459.089844,2014-05-20,4452.350098
562,%5eFCHI,4469.759766,4476.410156,4418.049805,115554200,4447.680176,2014-05-19,4469.759766
563,%5eFCHI,4456.279785,4456.310059,4418.589844,139689200,4446.680176,2014-05-16,4456.279785
564,%5eFCHI,4444.930176,4512.620117,4438.490234,144233600,4497.129883,2014-05-15,4444.930176
565,%5eFCHI,4501.040039,4506.560059,4489.410156,97814900,4505.540039,2014-05-14,4501.040039
566,%5eFCHI,4505.02002,4511.350098,4492.459961,126209200,4504.509766,2014-05-13,4505.02002
567,%5eFCHI,4493.649902,4495.720215,4463.049805,124775600,4467.379883,2014-05-12,4493.649902
568,%5eFCHI,4477.279785,4496.669922,4465.77002,155409900,4491.180176,2014-05-09,4477.279785
569,%5eFCHI,4507.240234,4507.240234,4440.859863,127264600,4455.279785,2014-05-08,4507.240234
570,%5eFCHI,4446.439941,4453.220215,4402.779785,134882300,4414.339844,2014-05-07,4446.439941
571,%5eFCHI,4428.069824,4477.859863,4420.709961,125181200,4474.910156,2014-05-06,4428.069824
572,%5eFCHI,4462.689941,4467.370117,4400.910156,83750800,4453.52002,2014-05-05,4462.689941
573,%5eFCHI,4458.169922,4485.100098,4447.439941,117261200,4473.830078,2014-05-02,4458.169922
574,%5eFCHI,4487.390137,4491.290039,4470.75,137774800,4473.939941,2014-04-30,4487.390137
575,%5eFCHI,4497.680176,4504.140137,4449.939941,119189200,4463.600098,2014-04-29,4497.680176
576,%5eFCHI,4460.529785,4477.620117,4444.459961,90359100,4455.049805,2014-04-28,4460.529785
577,%5eFCHI,4443.629883,4473.47998,4431.379883,95383500,4459.169922,2014-04-25,4443.629883
578,%5eFCHI,4479.540039,4499.319824,4440.629883,143874900,4474.319824,2014-04-24,4479.540039
579,%5eFCHI,4451.080078,4480.620117,4449.009766,116615800,4479.709961,2014-04-23,4451.080078
580,%5eFCHI,4484.209961,4488.049805,4443.899902,104076000,4451.910156,2014-04-22,4484.209961
581,%5eFCHI,4431.810059,4432.640137,4392.060059,120776700,4412.410156,2014-04-17,4431.810059
582,%5eFCHI,4405.660156,4405.660156,4375.049805,122699300,4388.850098,2014-04-16,4405.660156
583,%5eFCHI,4345.350098,4404.040039,4344.029785,122058300,4380.50,2014-04-15,4345.350098
584,%5eFCHI,4384.560059,4384.560059,4319.279785,132160900,4345.620117,2014-04-14,4384.560059
585,%5eFCHI,4365.859863,4384.029785,4333.870117,138154100,4378.930176,2014-04-11,4365.859863
586,%5eFCHI,4413.490234,4466.189941,4408.609863,103990700,4456.709961,2014-04-10,4413.490234
587,%5eFCHI,4442.680176,4454.740234,4426.390137,96745100,4431.359863,2014-04-09,4442.680176
588,%5eFCHI,4424.830078,4448.430176,4384.660156,149398000,4443.209961,2014-04-08,4424.830078
589,%5eFCHI,4436.080078,4464.040039,4432.290039,127786600,4453.189941,2014-04-07,4436.080078
590,%5eFCHI,4484.549805,4496.540039,4447.00,113377600,4459.870117,2014-04-04,4484.549805
591,%5eFCHI,4449.330078,4469.839844,4417.350098,98980900,4430.680176,2014-04-03,4449.330078
592,%5eFCHI,4430.859863,4438.629883,4421.50,103632600,4429.390137,2014-04-02,4430.859863
593,%5eFCHI,4426.720215,4440.040039,4401.290039,110908200,4408.740234,2014-04-01,4426.720215
594,%5eFCHI,4391.50,4430.899902,4390.77002,89922800,4426.830078,2014-03-31,4391.50
595,%5eFCHI,4411.259766,4411.379883,4388.160156,99527500,4391.709961,2014-03-28,4411.259766
596,%5eFCHI,4379.060059,4390.169922,4359.290039,135638200,4374.939941,2014-03-27,4379.060059
597,%5eFCHI,4385.149902,4398.47998,4353.859863,100125800,4358.040039,2014-03-26,4385.149902
598,%5eFCHI,4344.120117,4351.609863,4286.759766,115775900,4286.759766,2014-03-25,4344.120117
599,%5eFCHI,4276.339844,4332.169922,4266.97998,130239400,4321.990234,2014-03-24,4276.339844
600,%5eFCHI,4335.279785,4353.390137,4323.27002,181677900,4333.450195,2014-03-21,4335.279785
601,%5eFCHI,4327.910156,4328.180176,4261.419922,144369900,4277.120117,2014-03-20,4327.910156
602,%5eFCHI,4308.060059,4329.47998,4295.060059,102362300,4312.870117,2014-03-19,4308.060059
603,%5eFCHI,4313.259766,4341.839844,4250.470215,125862400,4264.339844,2014-03-18,4313.259766
604,%5eFCHI,4271.959961,4277.060059,4211.620117,105750500,4216.910156,2014-03-17,4271.959961
605,%5eFCHI,4216.370117,4236.580078,4183.00,184194100,4220.649902,2014-03-14,4216.370117
606,%5eFCHI,4250.509766,4319.640137,4250.509766,112881900,4315.390137,2014-03-13,4250.509766
607,%5eFCHI,4306.259766,4327.850098,4273.379883,123684500,4322.759766,2014-03-12,4306.259766
608,%5eFCHI,4349.720215,4386.72998,4343.950195,102575400,4384.740234,2014-03-11,4349.720215
609,%5eFCHI,4370.839844,4417.799805,4346.830078,129388400,4365.490234,2014-03-10,4370.839844
610,%5eFCHI,4366.419922,4432.50,4364.200195,157180000,4416.160156,2014-03-07,4366.419922
611,%5eFCHI,4417.040039,4431.160156,4402.160156,147376000,4408.129883,2014-03-06,4417.040039
612,%5eFCHI,4391.25,4402.120117,4377.649902,106194600,4384.609863,2014-03-05,4391.25
613,%5eFCHI,4395.899902,4399.810059,4337.350098,125890900,4340.830078,2014-03-04,4395.899902
614,%5eFCHI,4290.870117,4346.950195,4288.439941,157761500,4338.790039,2014-03-03,4290.870117
615,%5eFCHI,4408.080078,4413.649902,4367.959961,120235300,4405.200195,2014-02-28,4408.080078
616,%5eFCHI,4396.390137,4408.22998,4354.950195,142607100,4400.660156,2014-02-27,4396.390137
617,%5eFCHI,4396.910156,4420.939941,4381.189941,113683200,4414.359863,2014-02-26,4396.910156
618,%5eFCHI,4414.549805,4416.160156,4383.240234,111757500,4406.419922,2014-02-25,4414.549805
619,%5eFCHI,4419.129883,4419.129883,4373.569824,95223800,4374.459961,2014-02-24,4419.129883
620,%5eFCHI,4381.060059,4383.149902,4353.149902,102371300,4369.839844,2014-02-21,4381.060059
621,%5eFCHI,4355.490234,4356.649902,4290.470215,122837400,4298.109863,2014-02-20,4355.490234
622,%5eFCHI,4341.100098,4352.720215,4312.799805,101227100,4321.649902,2014-02-19,4341.100098
623,%5eFCHI,4330.709961,4342.410156,4304.660156,91570300,4340.870117,2014-02-18,4330.709961
624,%5eFCHI,4335.169922,4352.540039,4330.00,62954100,4345.580078,2014-02-17,4335.169922
625,%5eFCHI,4340.140137,4340.379883,4304.990234,97863100,4320.149902,2014-02-14,4340.140137
626,%5eFCHI,4312.799805,4316.290039,4275.240234,111612600,4292.959961,2014-02-13,4312.799805
627,%5eFCHI,4305.50,4324.319824,4288.009766,118668600,4295.790039,2014-02-12,4305.50
628,%5eFCHI,4283.319824,4283.319824,4247.370117,137945000,4251.290039,2014-02-11,4283.319824
629,%5eFCHI,4237.129883,4251.379883,4229.069824,101803100,4247.580078,2014-02-10,4237.129883
630,%5eFCHI,4228.180176,4228.899902,4171.680176,139519300,4198.77002,2014-02-07,4228.180176
631,%5eFCHI,4188.100098,4200.580078,4122.75,234833600,4138.970215,2014-02-06,4188.100098
632,%5eFCHI,4117.790039,4136.609863,4098.689941,123523300,4111.669922,2014-02-05,4117.790039
633,%5eFCHI,4117.450195,4132.290039,4080.600098,135698700,4092.139893,2014-02-04,4117.450195
634,%5eFCHI,4107.75,4184.950195,4104.660156,119653500,4160.279785,2014-02-03,4107.75
635,%5eFCHI,4165.720215,4194.720215,4098.709961,144400500,4194.720215,2014-01-31,4165.720215
636,%5eFCHI,4180.02002,4195.540039,4123.660156,110023300,4160.209961,2014-01-30,4180.02002
637,%5eFCHI,4156.97998,4245.959961,4106.529785,156697700,4220.740234,2014-01-29,4156.97998
638,%5eFCHI,4185.290039,4198.200195,4153.819824,124485100,4171.47998,2014-01-28,4185.290039
639,%5eFCHI,4144.560059,4172.279785,4137.959961,138816400,4166.279785,2014-01-27,4144.560059
640,%5eFCHI,4161.470215,4292.140137,4154.950195,181128600,4283.600098,2014-01-24,4161.470215
641,%5eFCHI,4280.959961,4339.129883,4266.97998,121891000,4318.899902,2014-01-23,4280.959961
642,%5eFCHI,4324.97998,4347.02002,4308.069824,95595000,4338.410156,2014-01-22,4324.97998
643,%5eFCHI,4323.870117,4351.209961,4317.049805,113288700,4326.910156,2014-01-21,4323.870117
644,%5eFCHI,4322.859863,4333.319824,4314.049805,75947500,4320.810059,2014-01-20,4322.859863
645,%5eFCHI,4327.50,4341.859863,4312.859863,132673900,4324.089844,2014-01-17,4327.50
646,%5eFCHI,4319.27002,4334.959961,4312.830078,113299100,4333.299805,2014-01-16,4319.27002
647,%5eFCHI,4332.069824,4332.069824,4283.109863,116462900,4286.549805,2014-01-15,4332.069824
648,%5eFCHI,4274.200195,4274.200195,4213.569824,103190900,4226.689941,2014-01-14,4274.200195
649,%5eFCHI,4263.27002,4268.720215,4246.720215,103307900,4261.700195,2014-01-13,4263.27002
650,%5eFCHI,4250.600098,4269.379883,4233.290039,128366300,4246.529785,2014-01-10,4250.600098
651,%5eFCHI,4225.140137,4278.109863,4216.069824,137083700,4260.220215,2014-01-09,4225.140137
652,%5eFCHI,4260.959961,4272.069824,4245.560059,100876000,4269.459961,2014-01-08,4260.959961
653,%5eFCHI,4262.680176,4266.959961,4215.589844,102867800,4231.50,2014-01-07,4262.680176
654,%5eFCHI,4227.540039,4261.339844,4221.709961,68734800,4242.27002,2014-01-06,4227.540039
655,%5eFCHI,4247.649902,4258.890137,4228.850098,59137700,4238.759766,2014-01-03,4247.649902
656,%5eFCHI,4227.279785,4312.589844,4226.660156,86282800,4307.399902,2014-01-02,4227.279785
657,%5eFCHI,4295.950195,4297.22998,4280.759766,19638000,4280.759766,2013-12-31,4295.950195
658,%5eFCHI,4275.709961,4289.529785,4267.629883,65865100,4283.419922,2013-12-30,4275.709961
659,%5eFCHI,4277.649902,4279.279785,4237.200195,75689200,4245.640137,2013-12-27,4277.649902
660,%5eFCHI,4218.410156,4229.680176,4209.419922,18874800,4209.609863,2013-12-24,4218.410156
661,%5eFCHI,4215.290039,4215.290039,4187.950195,72498700,4199.919922,2013-12-23,4215.290039
662,%5eFCHI,4193.77002,4200.310059,4166.529785,193420900,4176.890137,2013-12-20,4193.77002
663,%5eFCHI,4154.27002,4184.330078,4143.600098,68178600,4146.439941,2013-12-19,4154.27002
664,%5eFCHI,4109.509766,4109.509766,4074.280029,88914200,4087.570068,2013-12-18,4109.509766
665,%5eFCHI,4068.639893,4100.759766,4068.639893,87590900,4100.759766,2013-12-17,4068.639893
666,%5eFCHI,4119.879883,4128.97998,4051.25,93624600,4051.929932,2013-12-16,4119.879883
667,%5eFCHI,4059.709961,4085.800049,4053.409912,74611100,4069.580078,2013-12-13,4059.709961
668,%5eFCHI,4069.120117,4090.189941,4056.370117,84997300,4077.97998,2013-12-12,4069.120117
669,%5eFCHI,4086.860107,4127.970215,4085.629883,91017900,4094.120117,2013-12-11,4086.860107
670,%5eFCHI,4091.139893,4144.799805,4091.139893,78886900,4126.620117,2013-12-10,4091.139893
671,%5eFCHI,4134.100098,4143.299805,4109.919922,77073800,4143.299805,2013-12-09,4134.100098
672,%5eFCHI,4129.370117,4140.680176,4082.139893,101580200,4110.850098,2013-12-06,4129.370117
673,%5eFCHI,4099.910156,4157.049805,4099.910156,101273400,4140.759766,2013-12-05,4099.910156
674,%5eFCHI,4148.52002,4192.529785,4120.100098,99698600,4184.299805,2013-12-04,4148.52002
675,%5eFCHI,4172.439941,4277.27002,4172.439941,113870100,4275.950195,2013-12-03,4172.439941
676,%5eFCHI,4285.810059,4309.310059,4273.419922,72972900,4294.649902,2013-12-02,4285.810059
677,%5eFCHI,4295.209961,4310.660156,4294.390137,70660600,4297.140137,2013-11-29,4295.209961
678,%5eFCHI,4302.419922,4311.810059,4289.430176,49972600,4291.560059,2013-11-28,4302.419922
679,%5eFCHI,4293.060059,4303.970215,4276.790039,89111400,4286.740234,2013-11-27,4293.060059
680,%5eFCHI,4277.569824,4304.870117,4277.569824,81270800,4295.990234,2013-11-26,4277.569824
681,%5eFCHI,4301.970215,4307.97998,4290.779785,64808400,4298.009766,2013-11-25,4301.970215
682,%5eFCHI,4278.529785,4285.029785,4250.779785,75800200,4264.959961,2013-11-22,4278.529785
683,%5eFCHI,4253.899902,4266.060059,4222.310059,77561300,4246.879883,2013-11-21,4253.899902
684,%5eFCHI,4268.370117,4290.819824,4248.580078,79458700,4263.140137,2013-11-20,4268.370117
685,%5eFCHI,4272.290039,4303.350098,4264.330078,69371900,4303.350098,2013-11-19,4272.290039
686,%5eFCHI,4320.680176,4336.609863,4277.209961,80574600,4289.220215,2013-11-18,4320.680176
687,%5eFCHI,4292.22998,4299.669922,4271.549805,93037300,4281.529785,2013-11-15,4292.22998
688,%5eFCHI,4283.910156,4294.149902,4257.509766,97078200,4285.859863,2013-11-14,4283.910156
689,%5eFCHI,4239.939941,4266.450195,4213.209961,86448400,4250.859863,2013-11-13,4239.939941
690,%5eFCHI,4263.779785,4297.939941,4263.779785,68895500,4289.02002,2013-11-12,4263.779785
691,%5eFCHI,4290.140137,4296.02002,4253.470215,56971900,4262.799805,2013-11-11,4290.140137
692,%5eFCHI,4260.439941,4267.75,4211.819824,108454500,4254.299805,2013-11-08,4260.439941
693,%5eFCHI,4280.990234,4356.279785,4269.290039,150594700,4282.97998,2013-11-07,4280.990234
694,%5eFCHI,4286.930176,4299.870117,4265.430176,85653100,4265.430176,2013-11-06,4286.930176
695,%5eFCHI,4253.339844,4296.950195,4232.959961,103977800,4296.560059,2013-11-05,4253.339844
696,%5eFCHI,4288.589844,4296.069824,4276.810059,60398200,4284.830078,2013-11-04,4288.589844
697,%5eFCHI,4273.189941,4305.259766,4266.970215,55272500,4302.029785,2013-11-01,4273.189941
698,%5eFCHI,4299.890137,4303.819824,4254.890137,94117200,4260.799805,2013-10-31,4299.890137
699,%5eFCHI,4274.109863,4309.919922,4264.580078,79788000,4272.549805,2013-10-30,4274.109863
700,%5eFCHI,4278.089844,4281.470215,4241.819824,80230900,4241.819824,2013-10-29,4278.089844
701,%5eFCHI,4251.609863,4288.859863,4236.029785,76895900,4287.890137,2013-10-28,4251.609863
702,%5eFCHI,4272.310059,4279.77002,4242.220215,85491700,4248.72998,2013-10-25,4272.310059
703,%5eFCHI,4275.689941,4281.029785,4259.839844,81353000,4271.509766,2013-10-24,4275.689941
704,%5eFCHI,4260.660156,4274.759766,4249.609863,111605000,4272.25,2013-10-23,4260.660156
705,%5eFCHI,4295.430176,4309.149902,4263.22998,98589500,4266.02002,2013-10-22,4295.430176
706,%5eFCHI,4276.919922,4286.149902,4267.540039,76389900,4285.709961,2013-10-21,4276.919922
707,%5eFCHI,4286.029785,4286.029785,4246.890137,97855900,4259.810059,2013-10-18,4286.029785
708,%5eFCHI,4239.640137,4242.410156,4204.740234,93448900,4233.879883,2013-10-17,4239.640137
709,%5eFCHI,4243.720215,4247.540039,4213.399902,103286100,4230.52002,2013-10-16,4243.720215
710,%5eFCHI,4256.02002,4261.740234,4232.129883,89147800,4239.209961,2013-10-15,4256.02002
711,%5eFCHI,4222.959961,4222.959961,4192.589844,68353200,4206.100098,2013-10-14,4222.959961
712,%5eFCHI,4219.97998,4227.540039,4209.120117,82964500,4227.310059,2013-10-11,4219.97998
713,%5eFCHI,4218.109863,4220.620117,4148.419922,112910700,4156.419922,2013-10-10,4218.109863
714,%5eFCHI,4127.049805,4162.25,4113.680176,100956600,4127.419922,2013-10-09,4127.049805
715,%5eFCHI,4133.529785,4172.180176,4133.189941,80755100,4160.879883,2013-10-08,4133.529785
716,%5eFCHI,4165.580078,4165.580078,4105.669922,70427600,4145.109863,2013-10-07,4165.580078
717,%5eFCHI,4164.25,4176.259766,4124.669922,73009600,4127.339844,2013-10-04,4164.25
718,%5eFCHI,4127.97998,4166.919922,4124.830078,70162300,4158.930176,2013-10-03,4127.97998
719,%5eFCHI,4158.160156,4180.790039,4136.790039,86634500,4177.620117,2013-10-02,4158.160156
720,%5eFCHI,4196.600098,4196.600098,4150.040039,81348300,4151.919922,2013-10-01,4196.600098
721,%5eFCHI,4143.439941,4150.439941,4120.240234,90782800,4141.549805,2013-09-30,4143.439941
722,%5eFCHI,4186.77002,4201.209961,4163.700195,74908000,4193.169922,2013-09-27,4186.77002
723,%5eFCHI,4186.720215,4202.399902,4170.669922,84538000,4199.02002,2013-09-26,4186.720215
724,%5eFCHI,4195.350098,4202.540039,4171.879883,82546800,4185.200195,2013-09-25,4195.350098
725,%5eFCHI,4195.609863,4206.299805,4174.259766,83359100,4174.859863,2013-09-24,4195.609863
726,%5eFCHI,4172.080078,4216.919922,4162.839844,87034800,4207.180176,2013-09-23,4172.080078
727,%5eFCHI,4203.660156,4219.899902,4193.919922,199054700,4194.939941,2013-09-20,4203.660156
728,%5eFCHI,4206.040039,4228.00,4188.72998,121735400,4228.00,2013-09-19,4206.040039
729,%5eFCHI,4170.399902,4170.399902,4134.439941,78450600,4147.459961,2013-09-18,4170.399902
730,%5eFCHI,4145.509766,4155.850098,4131.220215,79838200,4142.22998,2013-09-17,4145.509766
731,%5eFCHI,4152.220215,4162.669922,4138.339844,92101800,4154.189941,2013-09-16,4152.220215
732,%5eFCHI,4114.50,4117.379883,4095.72998,80926400,4101.669922,2013-09-13,4114.50
733,%5eFCHI,4106.629883,4121.319824,4095.209961,115335800,4117.640137,2013-09-12,4106.629883
734,%5eFCHI,4119.109863,4122.529785,4100.890137,94463300,4107.290039,2013-09-11,4119.109863
735,%5eFCHI,4116.640137,4119.97998,4067.159912,113480600,4071.030029,2013-09-10,4116.640137
736,%5eFCHI,4040.330078,4047.939941,4022.810059,76420300,4046.26001,2013-09-09,4040.330078
737,%5eFCHI,4049.189941,4049.189941,3985.77002,111738400,4000.540039,2013-09-06,4049.189941
738,%5eFCHI,4006.800049,4009.590088,3968.179932,103932100,3986.469971,2013-09-05,4006.800049
739,%5eFCHI,3980.419922,3987.879883,3927.629883,83843400,3981.879883,2013-09-04,3980.419922
740,%5eFCHI,3974.070068,4015.00,3951.320068,93598000,4015.00,2013-09-03,3974.070068
741,%5eFCHI,4006.01001,4014.50,3974.790039,67423200,3974.790039,2013-09-02,4006.01001
742,%5eFCHI,3933.780029,3988.929932,3933.780029,93756500,3986.22998,2013-08-30,3933.780029
743,%5eFCHI,3986.350098,3990.27002,3950.73999,81767500,3980.600098,2013-08-29,3986.350098
744,%5eFCHI,3960.459961,3976.110107,3934.790039,110503100,3955.419922,2013-08-28,3960.459961
745,%5eFCHI,3968.72998,4062.47998,3968.72998,108198400,4049.129883,2013-08-27,3968.72998
746,%5eFCHI,4067.129883,4072.780029,4037.969971,36474700,4072.780029,2013-08-26,4067.129883
747,%5eFCHI,4069.469971,4073.820068,4025.560059,60975400,4058.699951,2013-08-23,4069.469971
748,%5eFCHI,4059.120117,4071.72998,4018.25,78639800,4018.25,2013-08-22,4059.120117
749,%5eFCHI,4015.090088,4048.300049,4015.030029,67324800,4042.439941,2013-08-21,4015.090088
750,%5eFCHI,4028.929932,4067.899902,4005.469971,99059500,4067.209961,2013-08-20,4028.929932
751,%5eFCHI,4083.97998,4122.379883,4080.659912,63656900,4122.379883,2013-08-19,4083.97998
752,%5eFCHI,4123.890137,4123.890137,4077.52002,81788800,4092.77002,2013-08-16,4123.890137
753,%5eFCHI,4093.199951,4111.640137,4055.300049,67105100,4108.930176,2013-08-15,4093.199951
754,%5eFCHI,4114.200195,4122.160156,4091.580078,72401700,4099.330078,2013-08-14,4114.200195
755,%5eFCHI,4092.50,4092.50,4075.449951,73464100,4081.580078,2013-08-13,4092.50
756,%5eFCHI,4071.679932,4088.639893,4048.620117,71797900,4080.969971,2013-08-12,4071.679932
757,%5eFCHI,4076.550049,4087.72998,4049.870117,87489200,4073.77002,2013-08-09,4076.550049
758,%5eFCHI,4064.320068,4069.719971,4032.98999,81525100,4046.439941,2013-08-08,4064.320068
759,%5eFCHI,4038.48999,4043.550049,4010.629883,84145300,4024.639893,2013-08-07,4038.48999
760,%5eFCHI,4032.570068,4064.97998,4013.959961,102019000,4050.969971,2013-08-06,4032.570068
761,%5eFCHI,4049.969971,4062.780029,4040.340088,75312500,4049.159912,2013-08-05,4049.969971
762,%5eFCHI,4045.649902,4059.620117,4027.76001,90971300,4059.23999,2013-08-02,4045.649902
763,%5eFCHI,4042.72998,4044.50,3993.75,133956900,3996.810059,2013-08-01,4042.72998
764,%5eFCHI,3992.689941,4007.22998,3965.030029,98222000,3975.419922,2013-07-31,3992.689941
765,%5eFCHI,3986.610107,3998.159912,3966.030029,79142900,3983.879883,2013-07-30,3986.610107
766,%5eFCHI,3968.909912,3997.860107,3962.429932,89540800,3989.340088,2013-07-29,3968.909912
767,%5eFCHI,3968.840088,4002.350098,3960.52002,93854600,3979.949951,2013-07-26,3968.840088
768,%5eFCHI,3956.02002,3967.580078,3920.169922,101230000,3961.780029,2013-07-25,3956.02002
769,%5eFCHI,3962.75,3976.50,3931.23999,101852200,3931.23999,2013-07-24,3962.75
770,%5eFCHI,3923.090088,3955.550049,3923.090088,93653800,3952.550049,2013-07-23,3923.090088
771,%5eFCHI,3939.919922,3945.97998,3915.810059,67872400,3929.189941,2013-07-22,3939.919922
772,%5eFCHI,3925.320068,3925.320068,3900.100098,89217600,3914.76001,2013-07-19,3925.320068
773,%5eFCHI,3927.790039,3927.790039,3858.570068,91194000,3864.060059,2013-07-18,3927.790039
774,%5eFCHI,3872.02002,3883.090088,3821.550049,76429400,3858.530029,2013-07-17,3872.02002
775,%5eFCHI,3851.030029,3884.639893,3846.820068,65496000,3883.469971,2013-07-16,3851.030029
776,%5eFCHI,3878.580078,3893.26001,3862.840088,55995800,3867.080078,2013-07-15,3878.580078
777,%5eFCHI,3855.090088,3886.080078,3844.879883,72635000,3878.620117,2013-07-12,3855.090088
778,%5eFCHI,3868.97998,3888.189941,3855.050049,92621400,3885.439941,2013-07-11,3868.97998
779,%5eFCHI,3840.530029,3855.189941,3812.030029,73308600,3841.040039,2013-07-10,3840.530029
780,%5eFCHI,3843.560059,3858.540039,3832.159912,89875000,3840.659912,2013-07-09,3843.560059
781,%5eFCHI,3823.830078,3842.51001,3781.51001,76401000,3782.120117,2013-07-08,3823.830078
782,%5eFCHI,3753.850098,3837.389893,3753.850098,98157600,3811.169922,2013-07-05,3753.850098
783,%5eFCHI,3809.310059,3809.820068,3722.790039,111232600,3733.780029,2013-07-04,3809.310059
784,%5eFCHI,3702.01001,3708.909912,3668.77002,105048400,3708.290039,2013-07-03,3702.01001
785,%5eFCHI,3742.570068,3776.409912,3731.030029,77200400,3776.199951,2013-07-02,3742.570068
786,%5eFCHI,3767.47998,3786.409912,3724.530029,88607000,3761.570068,2013-07-01,3767.47998
787,%5eFCHI,3738.909912,3775.340088,3723.659912,118744800,3767.48999,2013-06-28,3738.909912
788,%5eFCHI,3762.189941,3780.560059,3704.179932,97420600,3722.409912,2013-06-27,3762.189941
789,%5eFCHI,3726.040039,3730.689941,3637.72998,109058400,3655.389893,2013-06-26,3726.040039
790,%5eFCHI,3649.820068,3655.620117,3618.580078,105236600,3642.570068,2013-06-25,3649.820068
791,%5eFCHI,3595.629883,3668.110107,3575.169922,133725200,3652.52002,2013-06-24,3595.629883
792,%5eFCHI,3658.040039,3744.25,3658.040039,170441400,3718.929932,2013-06-21,3658.040039
793,%5eFCHI,3698.929932,3783.199951,3696.449951,143397400,3778.330078,2013-06-20,3698.929932
794,%5eFCHI,3839.340088,3868.399902,3823.649902,84862200,3866.149902,2013-06-19,3839.340088
795,%5eFCHI,3860.550049,3870.870117,3837.040039,75693000,3848.97998,2013-06-18,3860.550049
796,%5eFCHI,3863.659912,3882.879883,3814.610107,88895600,3815.439941,2013-06-17,3863.659912
797,%5eFCHI,3805.159912,3830.689941,3793.50,77729800,3823.199951,2013-06-14,3805.159912
798,%5eFCHI,3797.97998,3804.25,3731.840088,104036400,3747.649902,2013-06-13,3797.97998
799,%5eFCHI,3793.699951,3835.48999,3791.709961,82900600,3805.149902,2013-06-12,3793.699951
800,%5eFCHI,3810.560059,3849.360107,3780.389893,106952600,3847.00,2013-06-11,3810.560059
801,%5eFCHI,3864.360107,3884.639893,3853.879883,67885400,3864.080078,2013-06-10,3864.360107
802,%5eFCHI,3872.590088,3889.550049,3800.850098,102233400,3821.070068,2013-06-07,3872.590088
803,%5eFCHI,3814.280029,3877.959961,3814.280029,92674800,3861.23999,2013-06-06,3814.280029
804,%5eFCHI,3852.439941,3915.709961,3852.439941,98550400,3903.590088,2013-06-05,3852.439941
805,%5eFCHI,3925.830078,3962.419922,3919.669922,75275800,3950.00,2013-06-04,3925.830078
806,%5eFCHI,3920.669922,3979.530029,3889.439941,93646600,3929.679932,2013-06-03,3920.669922
807,%5eFCHI,3948.590088,3995.790039,3938.189941,133511800,3992.350098,2013-05-31,3948.590088
808,%5eFCHI,3996.310059,4018.969971,3963.689941,84607200,3964.50,2013-05-30,3996.310059
809,%5eFCHI,3974.120117,4028.77002,3970.459961,91563600,4024.76001,2013-05-29,3974.120117
810,%5eFCHI,4050.560059,4072.23999,4004.27002,99488800,4005.830078,2013-05-28,4050.560059
811,%5eFCHI,3995.159912,3998.050049,3976.409912,39186400,3979.149902,2013-05-27,3995.159912
812,%5eFCHI,3956.790039,3997.129883,3942.060059,60558800,3982.26001,2013-05-24,3956.790039
813,%5eFCHI,3967.149902,3983.719971,3940.290039,127183600,3955.97998,2013-05-23,3967.149902
814,%5eFCHI,4051.110107,4058.72998,4009.26001,92980000,4036.48999,2013-05-22,4051.110107
815,%5eFCHI,4036.179932,4036.179932,3991.379883,87155000,4009.840088,2013-05-21,4036.179932
816,%5eFCHI,4022.850098,4022.850098,3993.120117,61728800,4005.790039,2013-05-20,4022.850098
817,%5eFCHI,4001.27002,4018.840088,3962.310059,148916000,3968.409912,2013-05-17,4001.27002
818,%5eFCHI,3979.070068,3984.280029,3957.77002,93967400,3967.699951,2013-05-16,3979.070068
819,%5eFCHI,3982.22998,3983.050049,3950.570068,93773200,3959.040039,2013-05-15,3982.22998
820,%5eFCHI,3966.060059,3966.060059,3922.199951,89435600,3949.899902,2013-05-14,3966.060059
821,%5eFCHI,3945.199951,3961.659912,3933.320068,75023600,3948.330078,2013-05-13,3945.199951
822,%5eFCHI,3953.830078,3971.919922,3930.360107,94890400,3932.429932,2013-05-10,3953.830078
823,%5eFCHI,3928.580078,3941.810059,3909.00,64145400,3927.120117,2013-05-09,3928.580078
824,%5eFCHI,3956.280029,3957.060059,3919.189941,85164600,3924.00,2013-05-08,3956.280029
