"time","signal"
8.6875,29606
8.69047619047619,29001
8.69345238095238,28797
8.69642857142857,29410
8.69940476190476,29711
8.70238095238095,29031
8.70535714285714,27747
8.70833333333333,26212
8.71130952380952,24681
8.71428571428571,23203
8.71726190476191,22495
8.72023809523809,22290
8.72321428571428,22059
8.72619047619047,21573
8.72916666666667,21223
8.73214285714286,20999
8.73511904761905,20803
8.73809523809524,20561
8.74107142857143,20291
8.74404761904762,19957
8.74702380952381,19866
8.75,20765
8.75297619047619,21923
8.75595238095238,23524
8.75892857142857,25069
8.76190476190476,26802
8.76488095238095,28036
8.76785714285714,29275
8.77083333333333,29801
8.77380952380952,30107
8.77678571428571,30144
8.77976190476191,30136
8.78273809523809,30065
8.78571428571428,29713
8.78869047619047,29265
8.79166666666667,28627
8.79464285714286,28054
8.79761904761905,27727
8.80059523809524,27423
8.80357142857143,27253
8.80654761904762,27101
8.80952380952381,27349
8.8125,27795
8.81547619047619,28115
8.81845238095238,28123
8.82142857142857,27747
8.82440476190476,27411
8.82738095238095,27018
8.83035714285714,26642
8.83333333333333,26078
8.83630952380952,25917
8.83928571428571,26574
8.84226190476191,27137
8.84523809523809,26858
8.84821428571428,25981
8.85119047619047,24671
8.85416666666667,23515
8.85714285714286,22208
8.86011904761905,21516
8.86309523809524,21219
8.86607142857143,20973
8.86904761904762,20447
8.87202380952381,19959
8.875,19705
8.87797619047619,19567
8.88095238095238,19335
8.88392857142857,19179
8.88690476190476,18809
8.88988095238095,18640
8.89285714285714,19074
8.89583333333333,19661
8.89880952380952,20561
8.90178571428571,21627
8.90476190476191,22992
8.90773809523809,24278
8.91071428571428,25553
8.91369047619047,26442
8.91666666666667,27265
8.91964285714286,27822
8.92261904761905,28352
8.92559523809524,28572
8.92857142857143,28733
8.93154761904762,28560
8.93452380952381,27746
8.9375,27015
8.94047619047619,26790
8.94345238095238,26377
8.94642857142857,26169
8.94940476190476,26086
8.95238095238095,26208
8.95535714285714,26401
8.95833333333333,26500
8.96130952380952,26582
8.96428571428571,26514
8.96726190476191,26344
8.97023809523809,26245
8.97321428571428,25940
8.97619047619047,25933
8.97916666666667,26309
8.98214285714286,27776
8.98511904761905,28249
8.98809523809524,27695
8.99107142857143,26385
8.99404761904762,24740
8.99702380952381,23204
9,21771
9.00297619047619,21118
9.00595238095238,20901
9.00892857142857,20947
9.01190476190476,20625
9.01488095238095,20313
9.01785714285714,20251
9.02083333333333,20237
9.02380952380952,20244
9.02678571428571,20276
9.02976190476191,20446
9.03273809523809,20851
9.03571428571428,22746
9.03869047619048,24860
9.04166666666667,27773
9.04464285714286,30156
9.04761904761905,32181
9.05059523809524,33448
9.05357142857143,34577
9.05654761904762,35023
9.05952380952381,35220
9.0625,35332
9.06547619047619,35651
9.06845238095238,35650
9.07142857142857,35651
9.07440476190476,35429
9.07738095238095,35163
9.08035714285714,34859
9.08333333333333,34766
9.08630952380952,34683
9.08928571428571,34511
9.09226190476191,34644
9.09523809523809,34766
9.09821428571428,35028
9.10119047619048,34891
9.10416666666667,34159
9.10714285714286,33201
9.11011904761905,32423
9.11309523809524,31652
9.11607142857143,30989
9.11904761904762,30326
9.12202380952381,30789
9.125,31846
9.12797619047619,31630
9.13095238095238,30437
9.13392857142857,28691
9.13690476190476,26658
9.13988095238095,24829
9.14285714285714,23241
9.14583333333333,22491
9.14880952380952,22408
9.15178571428571,22303
9.15476190476191,21912
9.15773809523809,21481
9.16071428571428,21301
9.16369047619048,21389
9.16666666666667,21307
9.16964285714286,21321
9.17261904761905,21413
9.17559523809524,21747
9.17857142857143,23426
9.18154761904762,25564
9.18452380952381,28304
9.1875,30417
9.19047619047619,32491
9.19345238095238,33601
9.19642857142857,34525
9.19940476190476,34774
9.20238095238095,34813
9.20535714285714,34950
9.20833333333333,35047
9.21130952380952,35123
9.21428571428571,35204
9.21726190476191,34910
9.22023809523809,34653
9.22321428571428,34393
9.22619047619048,34423
9.22916666666667,34327
9.23214285714286,34248
9.23511904761905,34290
9.23809523809524,34537
9.24107142857143,34629
9.24404761904762,34318
9.24702380952381,33512
9.25,32740
9.25297619047619,31936
9.25595238095238,30867
9.25892857142857,30089
9.26190476190476,29659
9.26488095238095,29631
9.26785714285714,30792
9.27083333333333,30850
9.27380952380952,30253
9.27678571428571,28545
9.27976190476191,26754
9.28273809523809,24824
9.28571428571428,23351
9.28869047619048,22627
9.29166666666667,22427
9.29464285714286,22170
9.29761904761905,21785
9.30059523809524,21330
9.30357142857143,21271
9.30654761904762,21285
9.30952380952381,21247
9.3125,21219
9.31547619047619,21338
9.31845238095238,21601
9.32142857142857,23346
9.32440476190476,25466
9.32738095238095,28096
9.33035714285714,30271
9.33333333333333,32148
9.33630952380952,33282
9.33928571428571,34234
9.34226190476191,34525
9.34523809523809,34767
9.34821428571428,34880
9.35119047619048,35144
9.35416666666667,35258
9.35714285714286,35388
9.36011904761905,35037
9.36309523809524,34643
9.36607142857143,34285
9.36904761904762,34351
9.37202380952381,34162
9.375,34099
9.37797619047619,34093
9.38095238095238,34437
9.38392857142857,34601
9.38690476190476,34608
9.38988095238095,33741
9.39285714285714,32956
9.39583333333333,32133
9.39880952380952,31292
9.40178571428571,30807
9.40476190476191,30401
9.40773809523809,30501
9.41071428571428,31087
9.41369047619048,30899
9.41666666666667,30088
9.41964285714286,28469
9.42261904761905,26738
9.42559523809524,24810
9.42857142857143,23334
9.43154761904762,22560
9.43452380952381,22329
9.4375,22352
9.44047619047619,21988
9.44345238095238,21686
9.44642857142857,21501
9.44940476190476,21543
9.45238095238095,21437
9.45535714285714,21455
9.45833333333333,21576
9.46130952380952,21866
9.46428571428571,23514
9.46726190476191,25591
9.47023809523809,28145
9.47321428571428,30315
9.47619047619048,32075
9.47916666666667,33250
9.48214285714286,34180
9.48511904761905,34470
9.48809523809524,34601
9.49107142857143,34839
9.49404761904762,35092
9.49702380952381,35194
9.5,35193
9.50297619047619,34977
9.50595238095238,34686
9.50892857142857,34448
9.51190476190476,34526
9.51488095238095,34389
9.51785714285714,34349
9.52083333333333,34414
9.52380952380952,34569
9.52678571428571,34817
9.52976190476191,34707
9.53273809523809,34030
9.53571428571428,33248
9.53869047619048,32595
9.54166666666667,31573
9.54464285714286,30654
9.54761904761905,30274
9.55059523809524,30515
9.55357142857143,31608
9.55654761904762,31203
9.55952380952381,30051
9.5625,28526
9.56547619047619,26719
9.56845238095238,24987
9.57142857142857,23373
9.57440476190476,22570
9.57738095238095,22439
9.58035714285714,22316
9.58333333333333,21855
9.58630952380952,21577
9.58928571428571,21419
9.59226190476191,21390
9.59523809523809,21277
9.59821428571428,21287
9.60119047619048,21475
9.60416666666667,21736
9.60714285714286,23496
9.61011904761905,25485
9.61309523809524,28125
9.61607142857143,30308
9.61904761904762,32242
9.62202380952381,33468
9.625,34354
9.62797619047619,34522
9.63095238095238,34629
9.63392857142857,34809
9.63690476190476,34854
9.63988095238095,34901
9.64285714285714,34787
9.64583333333333,34489
9.64880952380952,34139
9.65178571428571,33820
9.65476190476191,33623
9.65773809523809,33287
9.66071428571428,32920
9.66369047619048,32840
9.66666666666667,32891
9.66964285714286,33047
9.67261904761905,33128
9.67559523809524,32460
9.67857142857143,31744
9.68154761904762,31093
9.68452380952381,30435
9.6875,29584
9.69047619047619,29321
9.69345238095238,29533
9.69642857142857,30431
9.69940476190476,29989
9.70238095238095,29018
9.70535714285714,27702
9.70833333333333,26074
9.71130952380952,24618
9.71428571428571,23212
9.71726190476191,22310
9.72023809523809,22095
9.72321428571428,21909
9.72619047619048,21420
9.72916666666667,21024
9.73214285714286,20737
9.73511904761905,20607
9.73809523809524,20464
9.74107142857143,20262
9.74404761904762,20223
9.74702380952381,20080
9.75,20952
9.75297619047619,21950
9.75595238095238,23480
9.75892857142857,25019
9.76190476190476,26825
9.76488095238095,27917
9.76785714285714,29044
9.77083333333333,29518
9.77380952380952,29800
9.77678571428571,29820
9.77976190476191,29796
9.78273809523809,29682
9.78571428571428,29322
9.78869047619048,28918
9.79166666666667,28236
9.79464285714286,27650
9.79761904761905,27240
9.80059523809524,26879
9.80357142857143,26726
9.80654761904762,26682
9.80952380952381,26894
9.8125,27461
9.81547619047619,27884
9.81845238095238,27942
9.82142857142857,27622
9.82440476190476,27305
9.82738095238095,27023
9.83035714285714,26688
9.83333333333333,26255
9.83630952380952,26495
9.83928571428571,27767
9.84226190476191,27678
9.84523809523809,27058
9.84821428571428,26109
9.85119047619048,24922
9.85416666666667,23646
9.85714285714286,22434
9.86011904761905,21595
9.86309523809524,21299
9.86607142857143,20946
9.86904761904762,20487
9.87202380952381,20030
9.875,19748
9.87797619047619,19637
9.88095238095238,19495
9.88392857142857,19294
9.88690476190476,19193
9.88988095238095,18939
9.89285714285714,19339
9.89583333333333,19900
9.89880952380952,20848
9.90178571428571,21865
9.90476190476191,23206
9.90773809523809,24338
9.91071428571428,25482
9.91369047619048,26422
9.91666666666667,27315
9.91964285714286,28044
9.92261904761905,28546
9.92559523809524,28906
9.92857142857143,29096
9.93154761904762,28876
9.93452380952381,28227
9.9375,27516
9.94047619047619,27087
9.94345238095238,26648
9.94642857142857,26416
9.94940476190476,26392
9.95238095238095,26592
9.95535714285714,26814
9.95833333333333,26908
9.96130952380952,26786
9.96428571428571,26816
9.96726190476191,26634
9.97023809523809,26514
9.97321428571428,26299
9.97619047619048,26454
9.97916666666667,26760
9.98214285714286,28578
9.98511904761905,28609
9.98809523809524,27913
9.99107142857143,26523
9.99404761904762,24989
9.99702380952381,23375
10,22078
10.0029761904762,21410
10.0059523809524,21377
10.0089285714286,21269
10.0119047619048,20951
10.014880952381,20655
10.0178571428571,20495
10.0208333333333,20585
10.0238095238095,20586
10.0267857142857,20641
10.0297619047619,21037
10.0327380952381,21377
10.0357142857143,23389
10.0386904761905,25622
10.0416666666667,28487
10.0446428571429,30870
10.047619047619,32993
10.0505952380952,34211
10.0535714285714,35256
10.0565476190476,35617
10.0595238095238,35821
10.0625,36032
10.0654761904762,36282
10.0684523809524,36340
10.0714285714286,36537
10.0744047619048,36296
10.077380952381,36017
10.0803571428571,35994
10.0833333333333,35948
10.0863095238095,35859
10.0892857142857,35765
10.0922619047619,35753
10.0952380952381,36058
10.0982142857143,36315
10.1011904761905,36050
10.1041666666667,35248
10.1071428571429,34222
10.110119047619,33545
10.1130952380952,32731
10.1160714285714,31885
10.1190476190476,31397
10.1220238095238,32224
10.125,33166
10.1279761904762,32505
10.1309523809524,31230
10.1339285714286,29430
10.1369047619048,27526
10.139880952381,25691
10.1428571428571,24203
10.1458333333333,23484
10.1488095238095,23436
10.1517857142857,23207
10.1547619047619,22817
10.1577380952381,22562
10.1607142857143,22427
10.1636904761905,22423
10.1666666666667,22342
10.1696428571429,22402
10.172619047619,22785
10.1755952380952,22949
10.1785714285714,24695
10.1815476190476,26750
10.1845238095238,29468
10.1875,31734
10.1904761904762,33757
10.1934523809524,34643
10.1964285714286,35517
10.1994047619048,35895
10.202380952381,35908
10.2053571428571,36210
10.2083333333333,36438
10.2113095238095,36612
10.2142857142857,36620
10.2172619047619,36319
10.2202380952381,36123
10.2232142857143,35978
10.2261904761905,35777
10.2291666666667,35661
10.2321428571429,35575
10.235119047619,35845
10.2380952380952,35950
10.2410714285714,36177
10.2440476190476,36075
10.2470238095238,35137
10.25,34164
10.2529761904762,33281
10.2559523809524,32329
10.2589285714286,31468
10.2619047619048,31167
10.264880952381,31809
10.2678571428571,33196
10.2708333333333,32601
10.2738095238095,31436
10.2767857142857,29679
10.2797619047619,27635
10.2827380952381,25833
10.2857142857143,24315
10.2886904761905,23690
10.2916666666667,23441
10.2946428571429,23198
10.297619047619,22818
10.3005952380952,22551
10.3035714285714,22354
10.3065476190476,22359
10.3095238095238,22348
10.3125,22282
10.3154761904762,22676
10.3184523809524,22926
10.3214285714286,24621
10.3244047619048,26681
10.327380952381,29533
10.3303571428571,31842
10.3333333333333,33888
10.3363095238095,34826
10.3392857142857,35747
10.3422619047619,36136
10.3452380952381,36303
10.3482142857143,36479
10.3511904761905,36565
10.3541666666667,36689
10.3571428571429,36740
10.360119047619,36378
10.3630952380952,36043
10.3660714285714,35930
10.3690476190476,35760
10.3720238095238,35676
10.375,35644
10.3779761904762,35661
10.3809523809524,35851
10.3839285714286,36151
10.3869047619048,36010
10.389880952381,35225
10.3928571428571,34283
10.3958333333333,33618
10.3988095238095,32731
10.4017857142857,32070
10.4047619047619,32037
10.4077380952381,32639
10.4107142857143,33449
10.4136904761905,32635
10.4166666666667,31361
10.4196428571429,29759
10.422619047619,27891
10.4255952380952,25833
10.4285714285714,24246
10.4315476190476,23580
10.4345238095238,23512
10.4375,23310
10.4404761904762,22893
10.4434523809524,22577
10.4464285714286,22392
10.4494047619048,22392
10.452380952381,22384
10.4553571428571,22428
10.4583333333333,22749
10.4613095238095,23062
10.4642857142857,24803
10.4672619047619,26788
10.4702380952381,29596
10.4732142857143,31831
10.4761904761905,33770
10.4791666666667,35053
10.4821428571429,35888
10.485119047619,36010
10.4880952380952,36251
10.4910714285714,36312
10.4940476190476,36525
10.4970238095238,36806
10.5,36647
10.5029761904762,36385
10.5059523809524,36059
10.5089285714286,35900
10.5119047619048,35703
10.514880952381,35622
10.5178571428571,35529
10.5208333333333,35492
10.5238095238095,35553
10.5267857142857,35692
10.5297619047619,35387
10.5327380952381,34589
10.5357142857143,33958
10.5386904761905,33170
10.5416666666667,32316
10.5446428571429,31738
10.547619047619,31830
10.5505952380952,32595
10.5535714285714,33382
10.5565476190476,32527
10.5595238095238,31194
10.5625,29578
10.5654761904762,27652
10.5684523809524,25848
10.5714285714286,24311
10.5744047619048,23460
10.577380952381,23333
10.5803571428571,23232
10.5833333333333,22764
10.5863095238095,22486
10.5892857142857,22372
10.5922619047619,22377
10.5952380952381,22270
10.5982142857143,22231
10.6011904761905,22613
10.6041666666667,22756
10.6071428571429,24529
10.610119047619,26522
10.6130952380952,29281
10.6160714285714,31635
10.6190476190476,33533
10.6220238095238,34586
10.625,35502
10.6279761904762,35664
10.6309523809524,35733
10.6339285714286,35823
10.6369047619048,35880
10.639880952381,35880
10.6428571428571,35985
10.6458333333333,35608
10.6488095238095,35166
10.6517857142857,34949
10.6547619047619,34612
10.6577380952381,34452
10.6607142857143,34221
10.6636904761905,34122
10.6666666666667,34192
10.6696428571429,34293
10.672619047619,34079
10.6755952380952,33352
10.6785714285714,32510
10.6815476190476,31804
10.6845238095238,31013
10.6875,30103
10.6904761904762,29685
10.6934523809524,30215
10.6964285714286,31615
10.6994047619048,31118
10.702380952381,29956
10.7053571428571,28531
10.7083333333333,26846
10.7113095238095,25326
10.7142857142857,23854
10.7172619047619,23167
10.7202380952381,22917
10.7232142857143,22525
10.7261904761905,22035
10.7291666666667,21592
10.7321428571429,21291
10.735119047619,21177
10.7380952380952,21053
10.7410714285714,20840
10.7440476190476,20917
10.7470238095238,20728
10.75,21492
10.7529761904762,22631
10.7559523809524,24221
10.7589285714286,25848
10.7619047619048,27553
10.764880952381,28954
10.7678571428571,30034
10.7708333333333,30639
10.7738095238095,30852
10.7767857142857,30835
10.7797619047619,30760
10.7827380952381,30617
10.7857142857143,30216
10.7886904761905,29643
10.7916666666667,28976
10.7946428571429,28507
10.797619047619,28110
10.8005952380952,27700
10.8035714285714,27529
10.8065476190476,27588
10.8095238095238,27868
10.8125,28237
10.8154761904762,28729
10.8184523809524,28777
10.8214285714286,28389
10.8244047619048,28315
10.827380952381,27919
10.8303571428571,27627
10.8333333333333,27641
10.8363095238095,28345
10.8392857142857,28867
10.8422619047619,28212
10.8452380952381,27567
10.8482142857143,26869
10.8511904761905,25442
10.8541666666667,24145
10.8571428571429,22947
10.860119047619,22213
10.8630952380952,21917
10.8660714285714,21597
10.8690476190476,21050
10.8720238095238,20515
10.875,20215
10.8779761904762,20142
10.8809523809524,20010
10.8839285714286,19829
10.8869047619048,19837
10.889880952381,19704
10.8928571428571,19881
10.8958333333333,20463
10.8988095238095,21414
10.9017857142857,22572
10.9047619047619,23859
10.9077380952381,25007
10.9107142857143,26286
10.9136904761905,27291
10.9166666666667,28202
10.9196428571429,28946
10.922619047619,29344
10.9255952380952,29639
10.9285714285714,29897
10.9315476190476,29777
10.9345238095238,29078
10.9375,28579
10.9404761904762,28012
10.9434523809524,27615
10.9464285714286,27549
10.9494047619048,27595
10.952380952381,27641
10.9553571428571,27979
10.9583333333333,28210
10.9613095238095,28217
10.9642857142857,28362
10.9672619047619,28337
10.9702380952381,28312
10.9732142857143,28292
10.9761904761905,28823
10.9791666666667,29935
10.9821428571429,30106
10.985119047619,29615
10.9880952380952,28625
10.9910714285714,27150
10.9940476190476,25427
10.9970238095238,23841
11,22489
11.0029761904762,21898
11.0059523809524,21932
11.0089285714286,21943
11.0119047619048,21651
11.014880952381,21412
11.0178571428571,21136
11.0208333333333,21227
11.0238095238095,21341
11.0267857142857,21382
11.0297619047619,21880
11.0327380952381,22598
11.0357142857143,24631
11.0386904761905,26989
11.0416666666667,29734
11.0446428571429,32143
11.047619047619,34391
11.0505952380952,35745
11.0535714285714,36919
11.0565476190476,37318
11.0595238095238,37299
11.0625,37521
11.0654761904762,37631
11.0684523809524,37755
11.0714285714286,37849
11.0744047619048,37594
11.077380952381,37152
11.0803571428571,37126
11.0833333333333,37039
11.0863095238095,36981
11.0892857142857,36846
11.0922619047619,36841
11.0952380952381,37047
11.0982142857143,37160
11.1011904761905,36856
11.1041666666667,35761
11.1071428571429,34906
11.110119047619,34139
11.1130952380952,33489
11.1160714285714,32784
11.1190476190476,32243
11.1220238095238,33516
11.125,34568
11.1279761904762,33545
11.1309523809524,32173
11.1339285714286,30495
11.1369047619048,28426
11.139880952381,26405
11.1428571428571,24923
11.1458333333333,24327
11.1488095238095,24097
11.1517857142857,24009
11.1547619047619,23636
11.1577380952381,23326
11.1607142857143,23164
11.1636904761905,22936
11.1666666666667,23025
11.1696428571429,23031
11.172619047619,23496
11.1755952380952,23734
11.1785714285714,25322
11.1815476190476,27439
11.1845238095238,30185
11.1875,32466
11.1904761904762,34420
11.1934523809524,35521
11.1964285714286,36394
11.1994047619048,36642
11.202380952381,36761
11.2053571428571,36809
11.2083333333333,36901
11.2113095238095,37020
11.2142857142857,37068
11.2172619047619,36698
11.2202380952381,36472
11.2232142857143,36403
11.2261904761905,36268
11.2291666666667,36239
11.2321428571429,36078
11.235119047619,36264
11.2380952380952,36588
11.2410714285714,36902
11.2440476190476,36690
11.2470238095238,35842
11.25,35119
11.2529761904762,34309
11.2559523809524,33636
11.2589285714286,33128
11.2619047619048,33231
11.264880952381,34024
11.2678571428571,34658
11.2708333333333,33370
11.2738095238095,32176
11.2767857142857,30417
11.2797619047619,28428
11.2827380952381,26673
11.2857142857143,25124
11.2886904761905,24383
11.2916666666667,24114
11.2946428571429,24167
11.297619047619,23746
11.3005952380952,23444
11.3035714285714,23259
11.3065476190476,23217
11.3095238095238,23197
11.3125,23185
11.3154761904762,23561
11.3184523809524,23818
11.3214285714286,25395
11.3244047619048,27464
11.327380952381,30307
11.3303571428571,32365
11.3333333333333,34165
11.3363095238095,35240
11.3392857142857,36050
11.3422619047619,36221
11.3452380952381,36283
11.3482142857143,36439
11.3511904761905,36504
11.3541666666667,36710
11.3571428571429,36921
11.360119047619,36427
11.3630952380952,36032
11.3660714285714,35964
11.3690476190476,35817
11.3720238095238,35794
11.375,35626
11.3779761904762,35744
11.3809523809524,35977
11.3839285714286,36337
11.3869047619048,36128
11.389880952381,35343
11.3928571428571,34456
11.3958333333333,33700
11.3988095238095,33127
11.4017857142857,32626
11.4047619047619,32706
11.4077380952381,33837
11.4107142857143,34144
11.4136904761905,33043
11.4166666666667,32013
11.4196428571429,30575
11.422619047619,28624
11.4255952380952,26782
11.4285714285714,25168
11.4315476190476,24479
11.4345238095238,24239
11.4375,24063
11.4404761904762,23701
11.4434523809524,23279
11.4464285714286,23166
11.4494047619048,23130
11.452380952381,23161
11.4553571428571,23148
11.4583333333333,23509
11.4613095238095,23799
11.4642857142857,25471
11.4672619047619,27502
11.4702380952381,30255
11.4732142857143,32610
11.4761904761905,34374
11.4791666666667,35506
11.4821428571429,36167
11.485119047619,36345
11.4880952380952,36483
11.4910714285714,36680
11.4940476190476,36819
11.4970238095238,36964
11.5,37029
11.5029761904762,36613
11.5059523809524,36380
11.5089285714286,36234
11.5119047619048,36092
11.514880952381,35935
11.5178571428571,35867
11.5208333333333,35976
11.5238095238095,36174
11.5267857142857,36354
11.5297619047619,36078
11.5327380952381,35454
11.5357142857143,34455
11.5386904761905,33604
11.5416666666667,33082
11.5446428571429,32537
11.547619047619,32560
11.5505952380952,33891
11.5535714285714,34075
11.5565476190476,32982
11.5595238095238,31860
11.5625,30198
11.5654761904762,28433
11.5684523809524,26770
11.5714285714286,25179
11.5744047619048,24314
11.577380952381,24157
11.5803571428571,23944
11.5833333333333,23387
11.5863095238095,23140
11.5892857142857,23067
11.5922619047619,22994
11.5952380952381,22940
11.5982142857143,22904
11.6011904761905,23375
11.6041666666667,23742
11.6071428571429,25401
11.610119047619,27491
11.6130952380952,30268
11.6160714285714,32611
11.6190476190476,34417
11.6220238095238,35604
11.625,36531
11.6279761904762,36818
11.6309523809524,36875
11.6339285714286,36998
11.6369047619048,37110
11.639880952381,37296
11.6428571428571,37392
11.6458333333333,36897
11.6488095238095,36333
11.6517857142857,35999
11.6547619047619,35656
11.6577380952381,35441
11.6607142857143,35062
11.6636904761905,34861
11.6666666666667,34834
11.6696428571429,35039
11.672619047619,34876
11.6755952380952,34243
11.6785714285714,33596
11.6815476190476,32946
11.6845238095238,32395
11.6875,31698
11.6904761904762,31837
11.6934523809524,32422
11.6964285714286,32452
11.6994047619048,31564
11.702380952381,30367
11.7053571428571,29055
11.7083333333333,27393
11.7113095238095,25924
11.7142857142857,24446
11.7172619047619,23832
11.7202380952381,23517
11.7232142857143,23189
11.7261904761905,22544
11.7291666666667,22096
11.7321428571429,21913
11.735119047619,21776
11.7380952380952,21602
11.7410714285714,21460
11.7440476190476,21622
11.7470238095238,21817
11.75,22398
11.7529761904762,23322
11.7559523809524,25034
11.7589285714286,26611
11.7619047619048,28339
11.764880952381,29635
11.7678571428571,30840
11.7708333333333,31339
11.7738095238095,31521
11.7767857142857,31709
11.7797619047619,31548
11.7827380952381,31366
11.7857142857143,30966
11.7886904761905,30464
11.7916666666667,29621
11.7946428571429,29087
11.797619047619,28491
11.8005952380952,28044
11.8035714285714,27791
11.8065476190476,27842
11.8095238095238,28011
11.8125,28398
11.8154761904762,28802
11.8184523809524,28718
11.8214285714286,28372
11.8244047619048,27955
11.827380952381,27537
11.8303571428571,27606
11.8333333333333,27690
11.8363095238095,28652
11.8392857142857,28897
11.8422619047619,28307
11.8452380952381,27657
11.8482142857143,26860
11.8511904761905,25377
11.8541666666667,24107
11.8571428571429,22869
11.860119047619,22202
11.8630952380952,21806
11.8660714285714,21483
11.8690476190476,20986
11.8720238095238,20599
11.875,20296
11.8779761904762,20238
11.8809523809524,20082
11.8839285714286,19802
11.8869047619048,19747
11.889880952381,19718
11.8928571428571,19953
11.8958333333333,20489
11.8988095238095,21431
11.9017857142857,22514
11.9047619047619,23961
11.9077380952381,25355
11.9107142857143,26602
11.9136904761905,27510
11.9166666666667,28306
11.9196428571429,28788
11.922619047619,29166
11.9255952380952,29536
11.9285714285714,29557
11.9315476190476,29406
11.9345238095238,28543
11.9375,28013
11.9404761904762,27430
11.9434523809524,27187
11.9464285714286,26980
11.9494047619048,27033
11.952380952381,27173
11.9553571428571,27392
11.9583333333333,27578
11.9613095238095,27561
11.9642857142857,27771
11.9672619047619,27772
11.9702380952381,27625
11.9732142857143,27497
11.9761904761905,28461
11.9791666666667,29738
11.9821428571429,30108
11.985119047619,29309
11.9880952380952,28351
11.9910714285714,26974
11.9940476190476,25265
11.9970238095238,23835
12,22651
12.0029761904762,21874
12.0059523809524,21763
12.0089285714286,21798
12.0119047619048,21625
12.014880952381,21321
12.0178571428571,21071
12.0208333333333,21093
12.0238095238095,21177
12.0267857142857,21223
12.0297619047619,21854
12.0327380952381,22429
12.0357142857143,24271
12.0386904761905,26533
12.0416666666667,29373
12.0446428571429,31848
12.047619047619,33979
12.0505952380952,35182
12.0535714285714,36245
12.0565476190476,36535
12.0595238095238,36653
12.0625,36699
12.0654761904762,36928
12.0684523809524,37015
12.0714285714286,37202
12.0744047619048,36850
12.077380952381,36522
12.0803571428571,36332
12.0833333333333,36201
12.0863095238095,36249
12.0892857142857,36159
12.0922619047619,36327
12.0952380952381,36462
12.0982142857143,36629
12.1011904761905,36405
12.1041666666667,35531
12.1071428571429,34835
12.110119047619,34261
12.1130952380952,33676
12.1160714285714,33203
12.1190476190476,33164
12.1220238095238,34409
12.125,34469
12.1279761904762,33085
12.1309523809524,31815
12.1339285714286,30031
12.1369047619048,27989
12.139880952381,26190
12.1428571428571,24702
12.1458333333333,24068
12.1488095238095,23964
12.1517857142857,23932
12.1547619047619,23508
12.1577380952381,23271
12.1607142857143,23113
12.1636904761905,23018
12.1666666666667,22997
12.1696428571429,23046
12.172619047619,23450
12.1755952380952,23841
12.1785714285714,25520
12.1815476190476,27645
12.1845238095238,30235
12.1875,32532
12.1904761904762,34497
12.1934523809524,35575
12.1964285714286,36403
12.1994047619048,36578
12.202380952381,36659
12.2053571428571,36738
12.2083333333333,36832
12.2113095238095,37016
12.2142857142857,37050
12.2172619047619,36685
12.2202380952381,36273
12.2232142857143,36180
12.2261904761905,36019
12.2291666666667,35842
12.2321428571429,35768
12.235119047619,35846
12.2380952380952,36149
12.2410714285714,36376
12.2440476190476,36134
12.2470238095238,35383
12.25,34660
12.2529761904762,33885
12.2559523809524,33017
12.2589285714286,32553
12.2619047619048,33152
12.264880952381,34742
12.2678571428571,34849
12.2708333333333,33554
12.2738095238095,32208
12.2767857142857,30423
12.2797619047619,28566
12.2827380952381,26714
12.2857142857143,24969
12.2886904761905,24269
12.2916666666667,24219
12.2946428571429,24115
12.297619047619,23772
12.3005952380952,23482
12.3035714285714,23383
12.3065476190476,23256
12.3095238095238,23257
12.3125,23332
12.3154761904762,23680
12.3184523809524,24290
12.3214285714286,25831
12.3244047619048,27888
12.327380952381,30556
12.3303571428571,32830
12.3333333333333,34816
12.3363095238095,35867
12.3392857142857,36625
12.3422619047619,36829
12.3452380952381,36969
12.3482142857143,36981
12.3511904761905,37068
12.3541666666667,37261
12.3571428571429,37272
12.360119047619,36826
12.3630952380952,36465
12.3660714285714,36220
12.3690476190476,36148
12.3720238095238,36163
12.375,35938
12.3779761904762,36028
12.3809523809524,36233
12.3839285714286,36503
12.3869047619048,36350
12.389880952381,35533
12.3928571428571,34639
12.3958333333333,33834
12.3988095238095,33133
12.4017857142857,32679
12.4047619047619,33512
12.4077380952381,34804
12.4107142857143,34652
12.4136904761905,33661
12.4166666666667,32448
12.4196428571429,30767
12.422619047619,28762
12.4255952380952,27016
12.4285714285714,25338
12.4315476190476,24514
12.4345238095238,24375
12.4375,24224
12.4404761904762,23739
12.4434523809524,23447
12.4464285714286,23222
12.4494047619048,23171
12.452380952381,23187
12.4553571428571,23232
12.4583333333333,23674
12.4613095238095,24368
12.4642857142857,25814
12.4672619047619,27894
12.4702380952381,30584
12.4732142857143,32926
12.4761904761905,34831
12.4791666666667,35890
12.4821428571429,36720
12.485119047619,36903
12.4880952380952,36869
12.4910714285714,37091
12.4940476190476,37307
12.4970238095238,37480
12.5,37440
12.5029761904762,37095
12.5059523809524,36805
12.5089285714286,36642
12.5119047619048,36461
12.514880952381,36358
12.5178571428571,36234
12.5208333333333,36431
12.5238095238095,36573
12.5267857142857,36790
12.5297619047619,36530
12.5327380952381,35562
12.5357142857143,34767
12.5386904761905,34197
12.5416666666667,33452
12.5446428571429,33026
12.547619047619,33940
12.5505952380952,35455
12.5535714285714,35489
