"Index","Demand","WorkDay","Temperature"
"2014.03829908676",6.049362968,1,35.4
"2014.03835616438",5.627770296,1,36.4
"2014.03841324201",5.362653248,1,36.2
"2014.03847031963",5.20931894,1,36.3
"2014.03852739726",5.070269406,1,34.8
"2014.03858447489",4.94404474,1,34.2
"2014.03864155251",4.848841026,1,33.2
"2014.03869863014",4.806178256,1,30.9
"2014.03875570776",4.8169556,1,30.4
"2014.03881278539",4.944671128,1,30.2
"2014.03886986301",5.103951872,1,28.7
"2014.03892694064",5.400440734,1,28.6
"2014.03898401826",5.671453198,1,30.4
"2014.03904109589",6.084822222,1,30.7
"2014.03909817352",6.501901374,1,31.3
"2014.03915525114",6.817202972,1,33.2
"2014.03921232877",7.18295852,1,33.4
"2014.03926940639",7.49885556,1,35.2
"2014.03932648402",7.76643008,1,36.2
"2014.03938356164",7.951284914,1,37.1
"2014.03944063927",8.108040656,1,36.2
"2014.0394977169",8.360792914,1,37.8
"2014.03955479452",8.556773432,1,37.5
"2014.03961187215",8.698237038,1,38.6
"2014.03966894977",8.838070052,1,40.2
"2014.0397260274",8.956461248,1,39.7
"2014.03978310502",9.042728714,1,41.5
"2014.03984018265",9.096485062,1,41.2
"2014.03989726027",9.130034244,1,39.3
"2014.0399543379",9.13137259,1,37.8
"2014.04001141553",9.177818776,1,37.3
"2014.04006849315",9.177872914,1,38.1
"2014.04012557078",9.168625516,1,36.5
"2014.0401826484",9.080668122,1,35.6
"2014.04023972603",8.996730262,1,35.2
"2014.04029680365",8.70987007,1,33.4
"2014.04035388128",8.50175363,1,32.1
"2014.0404109589",8.198883992,1,30.8
"2014.04046803653",7.991735696,1,31.6
"2014.04052511416",7.712494868,1,29
"2014.04058219178",7.520815342,1,30.2
"2014.04063926941",7.348328248,1,29
"2014.04069634703",7.068129308,1,27.7
"2014.04075342466",6.657227294,1,27.6
"2014.04081050228",6.238268688,1,27.4
"2014.04086757991",5.848757428,1,28.4
"2014.04092465753",5.630283478,1,29.1
"2014.04098173516",5.779505794,1,28.9
"2014.04103881279",5.656584066,1,28.9
"2014.04109589041",5.236879066,1,29.8
"2014.04115296804",4.97537637,1,30
"2014.04121004566",4.814499622,1,29.3
"2014.04126712329",4.71230061,1,28.1
"2014.04132420091",4.637270946,1,28.6
"2014.04138127854",4.58355709,1,28.7
"2014.04143835616",4.563189734,1,28.1
"2014.04149543379",4.568863946,1,28.2
"2014.04155251142",4.664760656,1,28.3
"2014.04160958904",4.809891734,1,28.2
"2014.04166666667",5.075270322,1,27.7
"2014.04172374429",5.332401238,1,27.6
"2014.04178082192",5.773476182,1,27.6
"2014.04183789954",6.20165179,1,28
"2014.04189497717",6.490455286,1,28.9
"2014.04195205479",6.904612534,1,30
"2014.04200913242",7.28078583,1,31.8
"2014.04206621005",7.595484692,1,33.2
"2014.04212328767",7.902904904,1,34.8
"2014.0421803653",8.177012966,1,36.7
"2014.04223744292",8.387696846,1,38.5
"2014.04229452055",8.580081918,1,39.2
"2014.04235159817",8.749838834,1,40
"2014.0424086758",8.923410284,1,39.8
"2014.04246575342",9.036792124,1,40.9
"2014.04252283105",9.068050928,1,41.3
"2014.04257990868",9.079125954,1,41.8
"2014.0426369863",9.148799978,1,41.8
"2014.04269406393",9.19559493,1,43.2
"2014.04275114155",9.231626954,1,42.3
"2014.04280821918",9.276271638,1,41.2
"2014.0428652968",9.33816312,1,38.6
"2014.04292237443",9.345004346,1,38.8
"2014.04297945205",9.28108847,1,40.7
"2014.04303652968",9.111896422,1,41
"2014.04309360731",8.900662,1,40.6
"2014.04315068493",8.65257894,1,38.5
"2014.04320776256",8.45872124,1,37.4
"2014.04326484018",8.320992244,1,29.9
"2014.04332191781",8.228216046,1,32.6
"2014.04337899543",8.061275616,1,34.6
"2014.04343607306",7.760252972,1,34.6
"2014.04349315068",7.305974026,1,31
"2014.04355022831",6.84748998,1,29.5
"2014.04360730594",6.482698904,1,28.6
"2014.04366438356",6.214027712,1,28.4
"2014.04372146119",6.277393124,1,27.9
"2014.04377853881",6.073186578,1,27.9
"2014.04383561644",5.601582282,1,28.4
"2014.04389269406",5.307491948,1,27.5
"2014.04394977169",5.1179225,1,27.4
"2014.04400684932",4.964465774,1,27.2
"2014.04406392694",4.808432956,1,26.7
"2014.04412100457",4.70887536,1,27.1
"2014.04417808219",4.669739998,1,26.8
"2014.04423515982",4.695289548,1,26.8
"2014.04429223744",4.81738075,1,26.5
"2014.04434931507",4.998862986,1,25.6
"2014.04440639269",5.280040654,1,26.2
"2014.04446347032",5.54125999,1,26
"2014.04452054795",5.974163124,1,27.1
"2014.04457762557",6.424091738,1,28.3
"2014.0446347032",6.739902822,1,30.3
"2014.04469178082",7.106874538,1,33.4
"2014.04474885845",7.463105938,1,34.5
"2014.04480593607",7.723226334,1,35.2
"2014.0448630137",7.967333556,1,35.9
"2014.04492009132",8.21260353,1,36.8
"2014.04497716895",8.392123486,1,37.5
"2014.04503424658",8.60264379,1,38.5
"2014.0450913242",8.778087048,1,38.7
"2014.04514840183",8.907127552,1,39.7
"2014.04520547945",9.017658998,1,40.6
"2014.04526255708",9.098296198,1,41.5
"2014.0453196347",9.140979038,1,41.2
"2014.04537671233",9.176707234,1,42
"2014.04543378995",9.20560378,1,42.3
"2014.04549086758",9.256938174,1,42.4
"2014.04554794521",9.283478206,1,43.1
"2014.04560502283",9.221861536,1,43.1
"2014.04566210046",9.001983754,1,35
"2014.04571917808",8.702770224,1,32
"2014.04577625571",8.170069846,1,31.1
"2014.04583333333",7.81838486,1,30.3
"2014.04589041096",7.538851318,1,29.7
"2014.04594748858",7.236866072,1,28.5
"2014.04600456621",6.85846241,1,27.6
"2014.04606164384",6.611898348,1,25.2
"2014.04611872146",6.384283844,1,24.2
"2014.04617579909",6.143028488,1,23.6
"2014.04623287671",5.856303954,1,24.5
"2014.04628995434",5.523706038,1,24.9
"2014.04634703196",5.31380671,1,24.4
"2014.04640410959",5.140716452,1,24.3
"2014.04646118721",5.289009448,1,23.3
"2014.04651826484",5.151209584,1,23.6
"2014.04657534247",4.728988758,0,23.4
"2014.04663242009",4.456908906,0,23.5
"2014.04668949772",4.284261816,0,23.7
"2014.04674657534",4.141628394,0,23.4
"2014.04680365297",4.014639366,0,23.3
"2014.04686073059",3.952669318,0,22.8
"2014.04691780822",3.899252482,0,22.3
"2014.04697488584",3.883167544,0,22.1
"2014.04703196347",3.901268626,0,22.1
"2014.0470890411",3.936548772,0,22.1
"2014.04714611872",4.025250092,0,22.1
"2014.04720319635",4.037599534,0,21.9
"2014.04726027397",4.189637228,0,21.8
"2014.0473173516",4.385327056,0,22
"2014.04737442922",4.471225482,0,21.8
"2014.04743150685",4.644167546,0,22.3
"2014.04748858447",4.83558328,0,22.4
"2014.0475456621",4.907775254,0,22.7
"2014.04760273973",4.950118864,0,23.1
"2014.04765981735",4.975242792,0,22.6
"2014.04771689498",4.99500979,0,22.3
"2014.0477739726",5.013742624,0,22.6
"2014.04783105023",5.003464604,0,22.3
"2014.04788812785",5.030629134,0,22.2
"2014.04794520548",5.037006878,0,22.3
"2014.04800228311",5.076934552,0,23
"2014.04805936073",5.078664636,0,22.3
"2014.04811643836",5.049616894,0,22.4
"2014.04817351598",5.004259778,0,21.6
"2014.04823059361",4.99602837,0,22.2
"2014.04828767123",5.002293074,0,21.1
"2014.04834474886",5.043457038,0,20.9
"2014.04840182648",5.007618544,0,21
"2014.04845890411",5.00705173,0,20.9
"2014.04851598174",4.961135964,0,20.6
"2014.04857305936",4.883945208,0,19.8
"2014.04863013699",4.788159918,0,19.6
"2014.04868721461",4.690865054,0,19.8
"2014.04874429224",4.593644564,0,19.4
"2014.04880136986",4.5781909,0,19.4
"2014.04885844749",4.568432928,0,19.1
"2014.04891552511",4.466175798,0,19.3
"2014.04897260274",4.321771652,0,18.8
"2014.04902968037",4.149562116,0,18.5
"2014.04908675799",4.058689226,0,18.2
"2014.04914383562",4.05054642,0,18.1
"2014.04920091324",4.326865686,0,18.3
"2014.04925799087",4.346669512,0,18
"2014.04931506849",3.987650324,0,17.8
"2014.04937214612",3.708580124,0,17.5
"2014.04942922374",3.532772588,0,17.6
"2014.04948630137",3.412855846,0,17.1
"2014.049543379",3.310127518,0,17.3
"2014.04960045662",3.23619639,0,17
"2014.04965753425",3.208710528,0,16.8
"2014.04971461187",3.18660409,0,16.8
"2014.0497716895",3.192836532,0,16.8
"2014.04982876712",3.214884662,0,16.7
"2014.04988584475",3.245425434,0,16.5
"2014.04994292237",3.258741768,0,16.3
"2014.05",3.346352916,0,16.4
"2014.05005707763",3.462123798,0,16.6
"2014.05011415525",3.507580158,0,16.4
"2014.05017123288",3.61220136,0,17
"2014.0502283105",3.722800452,0,17.2
"2014.05028538813",3.811204036,0,17.4
"2014.05034246575",3.888463944,0,17.8
"2014.05039954338",3.904478486,0,17.7
"2014.050456621",3.92186934,0,19.2
"2014.05051369863",3.94619561,0,19.2
"2014.05057077626",3.97345718,0,19.8
"2014.05062785388",3.970051112,0,21
"2014.05068493151",3.98103446,0,21.6
"2014.05074200913",3.988195096,0,20.2
"2014.05079908676",4.012339904,0,21.1
"2014.05085616438",4.051667912,0,21.8
"2014.05091324201",4.091082944,0,21.7
"2014.05097031963",4.152373142,0,22.3
"2014.05102739726",4.202047304,0,22.1
"2014.05108447489",4.276694512,0,22.1
"2014.05114155251",4.353109864,0,21.1
"2014.05119863014",4.425226194,0,22.1
"2014.05125570776",4.493091584,0,21.5
"2014.05131278539",4.504853394,0,21.9
"2014.05136986301",4.439351524,0,20.7
"2014.05142694064",4.373358206,0,20.3
"2014.05148401826",4.340914562,0,19.8
"2014.05154109589",4.371437742,0,19.9
"2014.05159817352",4.430275204,0,19.8
"2014.05165525114",4.362421202,0,19.7
"2014.05171232877",4.196089774,0,19.5
"2014.05176940639",4.016060688,0,19.5
"2014.05182648402",3.915558996,0,19.1
"2014.05188356164",3.913164404,0,19.3
"2014.05194063927",4.225336408,0,19.7
"2014.05199771689",4.303705942,0,19.9
"2014.05205479452",3.993135564,1,19.7
"2014.05211187215",3.730071146,1,19.3
"2014.05216894977",3.601625322,1,19.2
"2014.0522260274",3.491188588,1,19.2
"2014.05228310502",3.395771072,1,19.2
"2014.05234018265",3.3246844,1,19.2
"2014.05239726027",3.335619354,1,19.1
"2014.0524543379",3.381749926,1,19.2
"2014.05251141553",3.543386442,1,18.9
"2014.05256849315",3.754676688,1,19.2
"2014.05262557078",4.05771276,1,18.9
"2014.0526826484",4.302122216,1,19.3
"2014.05273972603",4.666638524,1,19.3
"2014.05279680365",4.959340302,1,19.2
"2014.05285388128",5.01285483,1,19.4
"2014.0529109589",5.159647248,1,19.7
"2014.05296803653",5.27694689,1,20.2
"2014.05302511416",5.324072754,1,20.2
"2014.05308219178",5.36381552,1,20.5
"2014.05313926941",5.40371217,1,20.6
"2014.05319634703",5.416603862,1,21.2
"2014.05325342466",5.45115523,1,21.7
"2014.05331050228",5.462378214,1,23.1
"2014.05336757991",5.477762676,1,23.2
"2014.05342465753",5.512455538,1,23.3
"2014.05348173516",5.545438864,1,23.7
"2014.05353881279",5.5702636,1,24
"2014.05359589041",5.593492782,1,22.8
"2014.05365296804",5.612879202,1,24
"2014.05371004566",5.624018868,1,23
"2014.05376712329",5.641616844,1,22.8
"2014.05382420091",5.631341406,1,23.8
"2014.05388127854",5.593710556,1,23.2
"2014.05393835616",5.527323072,1,22.5
"2014.05399543379",5.34906495,1,22.6
"2014.05405251142",5.232384154,1,21.9
"2014.05410958904",5.057586058,1,21.4
"2014.05416666667",4.94188497,1,20.5
"2014.05422374429",4.843115552,1,19.9
"2014.05428082192",4.837452452,1,19.6
"2014.05433789954",4.831918822,1,19.8
"2014.05439497717",4.701694892,1,19.1
"2014.05445205479",4.478697012,1,19
"2014.05450913242",4.250149738,1,18.8
"2014.05456621005",4.170906954,1,18.6
"2014.05462328767",4.149936432,1,18.3
"2014.0546803653",4.439462078,1,18
"2014.05473744292",4.464087038,1,17.9
"2014.05479452055",4.128232246,1,17.6
"2014.05485159817",3.893332544,1,17.5
"2014.0549086758",3.732289684,1,17.4
"2014.05496575342",3.613483244,1,17.2
"2014.05502283105",3.526122784,1,17
"2014.05507990868",3.479832678,1,16.9
"2014.0551369863",3.468823092,1,16.9
"2014.05519406393",3.496659336,1,16.9
"2014.05525114155",3.607942676,1,16.8
"2014.05530821918",3.782057876,1,16.9
"2014.0553652968",4.093364762,1,17.1
"2014.05542237443",4.333448412,1,17.1
"2014.05547945205",4.659943168,1,17.3
"2014.05553652968",4.96076989,1,17.2
"2014.05559360731",4.979711516,1,17.3
"2014.05565068493",5.076414462,1,17.5
"2014.05570776256",5.144406678,1,18
"2014.05576484018",5.153890564,1,17.7
"2014.05582191781",5.168534162,1,18
"2014.05587899543",5.19498085,1,18.2
"2014.05593607306",5.20294911,1,18.4
"2014.05599315069",5.213621824,1,18.8
"2014.05605022831",5.178568828,1,19
"2014.05610730594",5.179047182,1,20.4
"2014.05616438356",5.187024098,1,20.5
"2014.05622146119",5.193905518,1,21.5
"2014.05627853881",5.219473504,1,21.1
"2014.05633561644",5.220245148,1,21.7
"2014.05639269406",5.208048432,1,22.2
"2014.05644977169",5.195986432,1,23.1
"2014.05650684932",5.197248392,1,22.1
"2014.05656392694",5.235480236,1,23
"2014.05662100457",5.25382918,1,22.7
"2014.05667808219",5.21010989,1,21.3
"2014.05673515982",5.049864258,1,21.3
"2014.05679223744",4.988225834,1,20.8
"2014.05684931507",4.876779362,1,20.2
"2014.05690639269",4.778323246,1,18.9
"2014.05696347032",4.69309889,1,18.8
"2014.05702054795",4.679143364,1,18.3
"2014.05707762557",4.711285624,1,18.4
"2014.0571347032",4.601883228,1,18.2
"2014.05719178082",4.410379298,1,17.8
"2014.05724885845",4.196699104,1,17.7
"2014.05730593607",4.124096064,1,17.7
"2014.0573630137",4.088399412,1,17.9
"2014.05742009132",4.366859634,1,17.5
"2014.05747716895",4.410211034,1,17.8
"2014.05753424658",4.076320262,1,17.8
"2014.0575913242",3.834131698,1,17.8
"2014.05764840183",3.699972316,1,17.5
"2014.05770547945",3.586723372,1,17.4
"2014.05776255708",3.51073327,1,17
"2014.0578196347",3.46647413,1,16.9
"2014.05787671233",3.467595474,1,16.3
"2014.05793378995",3.490917738,1,16.7
"2014.05799086758",3.606835562,1,17
"2014.05804794521",3.782962226,1,16.8
"2014.05810502283",4.076567828,1,17
"2014.05816210046",4.298080426,1,17.1
"2014.05821917808",4.615963744,1,16.9
"2014.05827625571",4.848527516,1,16.6
"2014.05833333333",4.849028362,1,17.2
"2014.05839041096",4.947033206,1,17.4
"2014.05844748858",4.99587479,1,18.1
"2014.05850456621",4.997318754,1,19.5
"2014.05856164384",5.000618866,1,18.8
"2014.05861872146",5.000827354,1,19.9
"2014.05867579909",5.015997944,1,20.9
"2014.05873287671",5.028902124,1,20.6
"2014.05878995434",5.04069021,1,21.5
"2014.05884703196",5.064143778,1,21.3
"2014.05890410959",5.088302348,1,21.8
"2014.05896118721",5.099333346,1,22
"2014.05901826484",5.13167764,1,21.8
"2014.05907534247",5.15341455,1,22.1
"2014.05913242009",5.166882756,1,23.3
"2014.05918949772",5.188134566,1,22.3
"2014.05924657534",5.225746784,1,22.6
"2014.05930365297",5.27516423,1,22.9
"2014.05936073059",5.280137616,1,23.2
"2014.05941780822",5.230221396,1,23.2
"2014.05947488584",5.113826398,1,22.8
"2014.05953196347",5.036407284,1,22.5
"2014.0595890411",4.913640388,1,21.2
"2014.05964611872",4.820942018,1,20.4
"2014.05970319635",4.71069725,1,19.5
"2014.05976027397",4.671474882,1,19
"2014.0598173516",4.71711057,1,18.1
"2014.05987442922",4.613459304,1,17.5
"2014.05993150685",4.445806992,1,17.1
"2014.05998858447",4.257286186,1,16.8
"2014.0600456621",4.150739672,1,16.7
"2014.06010273973",4.091389704,1,16.4
"2014.06015981735",4.365567836,1,16.1
"2014.06021689498",4.41732488,1,16
"2014.0602739726",4.105047082,1,15.8
"2014.06033105023",3.82722964,1,15.7
"2014.06038812785",3.669744982,1,15.3
"2014.06044520548",3.560650948,1,15
"2014.06050228311",3.464415462,1,14.8
"2014.06055936073",3.409303526,1,14.6
"2014.06061643836",3.415817338,1,14.2
"2014.06067351598",3.444584718,1,14.1
"2014.06073059361",3.577159026,1,13.9
"2014.06078767123",3.755590842,1,13.9
"2014.06084474886",4.040848986,1,14
"2014.06090182648",4.256157106,1,13.8
"2014.06095890411",4.557183162,1,13.8
"2014.06101598174",4.789839552,1,14.2
"2014.06107305936",4.79244267,1,15.4
"2014.06113013699",4.909946836,1,16.2
"2014.06118721461",4.996995276,1,17.3
"2014.06124429224",5.025373274,1,18
"2014.06130136986",5.070315842,1,19.3
"2014.06135844749",5.139704156,1,20.1
"2014.06141552511",5.21102623,1,21.7
"2014.06147260274",5.273633516,1,23.3
"2014.06152968037",5.342084388,1,25.6
"2014.06158675799",5.4134066,1,25
"2014.06164383562",5.524136766,1,24.7
"2014.06170091324",5.62717808,1,23.9
"2014.06175799087",5.739596526,1,24.6
"2014.06181506849",5.840231678,1,24.7
"2014.06187214612",5.957702808,1,25.3
"2014.06192922374",6.101685372,1,27.6
"2014.06198630137",6.212283182,1,27.8
"2014.062043379",6.29648331,1,26.7
"2014.06210045662",6.322527102,1,26.5
"2014.06215753425",6.35767741,1,26.6
"2014.06221461187",6.269766502,1,28
"2014.0622716895",6.235980786,1,29.6
"2014.06232876712",6.120033118,1,29.3
"2014.06238584475",5.958441612,1,26.4
"2014.06244292237",5.777162696,1,25.5
"2014.0625",5.69429112,1,24.9
"2014.06255707763",5.597778916,1,24.9
"2014.06261415525",5.38278913,1,24.6
"2014.06267123288",5.078801602,1,24
"2014.0627283105",4.793630848,1,23.5
"2014.06278538813",4.63148402,1,22.5
"2014.06284246575",4.528192126,1,22.6
"2014.06289954338",4.757721294,1,22.4
"2014.062956621",4.726560732,1,22.3
"2014.06301369863",4.360010632,1,21.9
"2014.06307077626",4.10078565,1,21.5
"2014.06312785388",3.950719062,1,21.6
"2014.06318493151",3.839857172,1,21
"2014.06324200913",3.74621494,1,20.4
"2014.06329908676",3.677210918,1,20.2
"2014.06335616438",3.687091314,1,20
"2014.06341324201",3.713681332,1,20.1
"2014.06347031963",3.840807788,1,20.2
"2014.06352739726",3.972161154,1,20.8
"2014.06358447489",4.24920757,1,21.2
"2014.06364155251",4.479642054,1,21.3
"2014.06369863014",4.801041102,1,20.8
"2014.06375570776",5.12296778,1,20.9
"2014.06381278539",5.186760396,1,21.3
"2014.06386986301",5.336145402,1,20.7
"2014.06392694064",5.45741878,1,19.7
"2014.06398401826",5.46953985,1,19.1
"2014.06404109589",5.47557426,1,19.1
"2014.06409817352",5.513426996,1,18.7
"2014.06415525114",5.497399056,1,18.2
"2014.06421232877",5.457328398,1,18.1
"2014.06426940639",5.421464254,1,18.6
"2014.06432648402",5.367261424,1,18.7
"2014.06438356164",5.283419564,1,19.9
"2014.06444063927",5.215946436,1,20.5
"2014.06449771689",5.177169968,1,20
"2014.06455479452",5.140606758,1,20
"2014.06461187215",5.096262448,1,21.6
"2014.06466894977",5.066236106,1,21.7
"2014.0647260274",5.079201114,1,22.1
"2014.06478310502",5.087501594,1,21.8
"2014.06484018265",5.050903204,1,21.3
"2014.06489726027",5.025336474,1,21
"2014.0649543379",4.903705258,1,20.7
"2014.06501141553",4.810446226,1,20.1
"2014.06506849315",4.676119704,1,19.9
"2014.06512557078",4.60908574,1,19.1
"2014.0651826484",4.540925244,1,19.3
"2014.06523972603",4.51033686,1,19
"2014.06529680365",4.479452268,1,18.5
"2014.06535388128",4.377129688,1,18.3
"2014.0654109589",4.229761592,1,18.2
"2014.06546803653",4.051835638,1,17.9
"2014.06552511416",3.988021592,1,17.8
"2014.06558219178",3.962430632,1,17.7
"2014.06563926941",4.263318694,1,17.7
"2014.06569634703",4.3163177,1,17.5
"2014.06575342466",3.957420616,0,17.2
"2014.06581050228",3.660607006,0,17.1
"2014.06586757991",3.495362996,0,16.9
"2014.06592465753",3.350806856,0,16.6
"2014.06598173516",3.2597916,0,16.4
"2014.06603881279",3.174065068,0,16.3
"2014.06609589041",3.13222325,0,16.3
"2014.06615296804",3.132640394,0,16.2
"2014.06621004566",3.164979738,0,16.1
"2014.06626712329",3.219383286,0,15.7
"2014.06632420091",3.321306344,0,16.1
"2014.06638127854",3.365230436,0,15.6
"2014.06643835616",3.510947716,0,15.8
"2014.06649543379",3.7007067,0,16
"2014.06655251142",3.752083944,0,16.1
"2014.06660958904",3.854222716,0,16.3
"2014.06666666667",3.948539274,0,18.8
"2014.06672374429",3.976984594,0,18.2
"2014.06678082192",3.999648518,0,18.9
"2014.06683789954",3.996027788,0,18.6
"2014.06689497717",3.966193684,0,18.2
"2014.06695205479",3.958751324,0,19.4
"2014.06700913242",3.916172062,0,20
"2014.06706621005",3.872213102,0,19.7
"2014.06712328767",3.8321904,0,19.7
"2014.0671803653",3.79580722,0,19.8
"2014.06723744292",3.77389262,0,19.4
"2014.06729452055",3.778221466,0,19.8
"2014.06735159817",3.79216906,0,19.4
"2014.0674086758",3.823811566,0,19.2
"2014.06746575342",3.881263728,0,20.2
"2014.06752283105",3.947724714,0,19.8
"2014.06757990868",4.01073624,0,20.3
"2014.0676369863",4.055161018,0,20.2
"2014.06769406393",4.074194172,0,20.2
"2014.06775114155",4.082964682,0,19.2
"2014.06780821918",4.04365339,0,18.9
"2014.0678652968",4.010751004,0,18.3
"2014.06792237443",3.957545352,0,17.6
"2014.06797945205",3.98969619,0,17.2
"2014.06803652968",4.083778496,0,17.1
"2014.06809360731",4.030373788,0,17.1
"2014.06815068493",3.937243994,0,16.8
"2014.06820776256",3.780795896,0,16.5
"2014.06826484018",3.744642714,0,16.3
"2014.06832191781",3.773327652,0,16.2
"2014.06837899543",4.096872846,0,16.3
"2014.06843607306",4.166658278,0,16.2
"2014.06849315068",3.849586472,0,15.8
