,Symbol,Adj_Close,High,Low,Volume,Open,Date,Close
656,AAPL,75.477702,559.439987,553.379982,57475600,555.809998,2013-12-17,554.990005
657,AAPL,75.81906,562.640007,555.009979,70648200,555.02002,2013-12-16,557.500023
658,AAPL,75.401541,562.880013,553.669975,83205500,562.849998,2013-12-13,554.429993
659,AAPL,76.23249,565.339989,560.030014,65572500,562.140022,2013-12-12,560.539986
660,AAPL,76.344008,570.970024,559.68998,89929700,567.00,2013-12-11,561.359978
661,AAPL,76.913841,567.88002,561.199974,69567400,563.580002,2013-12-10,565.54998
662,AAPL,77.033522,569.579979,560.899994,80123400,560.899994,2013-12-09,566.43
663,AAPL,76.161769,566.750008,559.569977,86088100,565.789986,2013-12-06,560.019974
664,AAPL,77.233439,575.139999,566.410027,111895000,572.650009,2013-12-05,567.899994
665,AAPL,76.839045,569.19001,560.819992,94452400,565.499992,2013-12-04,565.000008
666,AAPL,77.01856,566.380013,557.68,112742000,558.299988,2013-12-03,566.319984
667,AAPL,74.966351,564.329979,550.819977,118136200,558.000008,2013-12-02,551.230026
668,AAPL,75.624576,558.330002,547.809975,79531900,549.480026,2013-11-29,556.069977
669,AAPL,74.249636,546.00,533.399979,90862100,536.310005,2013-11-27,545.959999
670,AAPL,72.541495,536.140015,523.999977,100345700,524.11998,2013-11-26,533.399979
671,AAPL,71.227754,525.86998,521.000015,57327900,521.019989,2013-11-25,523.739998
672,AAPL,70.691919,522.159988,518.529999,55931400,519.519981,2013-11-22,519.799988
673,AAPL,70.874157,521.210007,513.670021,65506700,517.599991,2013-11-21,521.139992
674,AAPL,70.039127,520.419975,514.330009,48479200,519.229988,2013-11-20,514.999985
675,AAPL,70.657921,523.37999,517.969986,52234700,519.029984,2013-11-19,519.549995
676,AAPL,70.532799,527.19001,518.200005,61236000,524.990013,2013-11-18,518.629974
677,AAPL,71.397754,529.089973,524.489975,79480100,526.580009,2013-11-15,524.990013
678,AAPL,71.828869,529.279991,521.869995,70604800,522.80999,2013-11-14,528.160019
679,AAPL,70.804802,522.249977,516.959976,49305200,518.00,2013-11-13,520.63002
680,AAPL,70.720478,523.919975,516.999977,51069200,517.670006,2013-11-12,520.009979
681,AAPL,70.589924,521.669991,514.410011,56863100,519.990005,2013-11-11,519.050011
682,AAPL,70.79528,521.130005,512.589996,69829200,514.580002,2013-11-08,520.560005
683,AAPL,69.697776,523.190025,512.380005,65655100,519.580009,2013-11-07,512.490021
684,AAPL,70.844241,524.860023,518.200005,55843900,524.149994,2013-11-06,520.920013
685,AAPL,71.045519,528.890022,523.000008,66303300,524.580017,2013-11-05,525.449997
686,AAPL,71.221291,526.820015,518.810005,61156900,521.099991,2013-11-04,526.75
687,AAPL,70.312688,524.799995,515.840004,68722500,524.020004,2013-11-01,520.030006
688,AAPL,70.673691,527.48999,521.269981,68924100,525.00,2013-10-31,522.699974
689,AAPL,70.971157,527.520004,517.020004,88540900,519.610023,2013-10-30,524.900024
690,AAPL,69.85974,539.249992,514.540001,158951800,536.270004,2013-10-29,516.680023
691,AAPL,71.644495,530.999977,523.209999,137610200,529.039986,2013-10-28,529.880005
692,AAPL,71.114479,533.229988,525.110016,84448000,531.319984,2013-10-25,525.960022
693,AAPL,71.91897,532.470024,522.449982,96191200,525.00,2013-10-24,531.910011
694,AAPL,70.979267,525.669975,519.000023,78430800,519.000023,2013-10-23,524.959999
695,AAPL,70.291054,528.450012,508.029999,133515900,526.410019,2013-10-22,519.870003
696,AAPL,70.492518,524.300011,511.520012,99526700,511.770004,2013-10-21,521.360023
697,AAPL,68.806458,509.259987,505.709999,72635500,505.990005,2013-10-18,508.889992
698,AAPL,68.21289,504.779991,499.680008,63398300,499.979988,2013-10-17,504.499985
699,AAPL,67.754534,502.530006,499.230011,62775300,500.789993,2013-10-16,501.110001
700,AAPL,67.425975,502.000008,495.52002,80018400,497.510025,2013-10-15,498.679985
701,AAPL,67.069022,497.579987,489.349998,65474500,489.830009,2013-10-14,496.039978
702,AAPL,66.6323,493.839981,485.159996,66934700,486.989998,2013-10-11,492.809998
703,AAPL,66.203687,492.379974,487.039986,69650700,491.319977,2013-10-10,489.639992
704,AAPL,65.791299,487.790016,478.279999,75431300,484.639984,2013-10-09,486.589989
705,AAPL,65.027368,490.640015,480.540024,72729300,489.940025,2013-10-08,480.93998
706,AAPL,65.948145,492.649994,485.350014,78073100,486.559975,2013-10-07,487.750015
707,AAPL,65.309959,484.599983,478.600006,64717100,483.859993,2013-10-04,483.030014
708,AAPL,65.361336,492.350014,480.739975,80688300,490.510025,2013-10-03,483.409996
709,AAPL,66.19287,491.799988,483.749977,72296000,485.63002,2013-10-02,489.55999
710,AAPL,65.976538,489.140007,478.379974,88470900,478.449989,2013-10-01,487.960007
711,AAPL,64.460842,481.659996,474.410004,65039100,477.250015,2013-09-30,476.749977
712,AAPL,65.2721,484.669998,480.720001,57010100,483.779991,2013-09-27,482.750008
713,AAPL,65.741273,488.56002,483.899994,59305400,486.000015,2013-09-26,486.219994
714,AAPL,65.107145,489.639992,481.429977,79239300,489.199982,2013-09-25,481.530006
715,AAPL,66.130676,495.469978,487.819977,91086100,494.880005,2013-09-24,489.100006
716,AAPL,66.338899,496.910011,482.599991,190526700,496.100006,2013-09-23,490.640015
717,AAPL,63.197995,478.550018,465.999985,174825700,477.999992,2013-09-20,467.410004
718,AAPL,63.859165,475.830009,469.249992,101135300,470.700012,2013-09-19,472.299995
719,AAPL,62.828875,466.350006,460.659996,114215500,463.18,2013-09-18,464.680008
720,AAPL,61.563319,459.710014,447.499989,99845200,447.959999,2013-09-17,455.320007
721,AAPL,60.860232,461.609978,447.220009,135926700,460.999977,2013-09-16,450.119995
722,AAPL,62.858618,471.830025,464.699982,74708900,469.339981,2013-09-13,464.899986
723,AAPL,63.9119,475.399986,466.010025,101012800,468.500015,2013-09-12,472.690018
724,AAPL,63.238555,473.689987,464.809998,224674100,467.009995,2013-09-11,467.709984
725,AAPL,66.879733,507.450012,489.500015,185798900,506.199997,2013-09-10,494.639999
726,AAPL,68.438689,507.919983,503.479988,85171800,505.000023,2013-09-09,506.169983
727,AAPL,67.363781,499.379974,489.950012,89881400,498.43998,2013-09-06,498.220001
728,AAPL,66.964911,500.679977,493.639977,59091900,500.250008,2013-09-05,495.269974
729,AAPL,67.427332,502.240013,496.279984,86258200,499.560005,2013-09-04,498.690025
730,AAPL,66.060366,500.599976,487.350006,82982200,493.099991,2013-09-03,488.579994
731,AAPL,65.876485,492.949974,486.50,68074300,491.999992,2013-08-30,487.220016
732,AAPL,66.48222,496.500015,491.130013,59914400,491.650024,2013-08-29,491.700012
733,AAPL,66.374051,495.800026,486.000015,76902000,486.000015,2013-08-28,490.899994
734,AAPL,66.061716,502.509979,486.299995,106047200,498.000023,2013-08-27,488.589981
735,AAPL,68.006025,510.199982,500.50,82741400,500.749992,2013-08-26,502.970016
736,AAPL,67.742367,503.349998,499.350014,55682900,503.269997,2013-08-23,501.020012
737,AAPL,68.004668,505.589996,498.199974,61051900,504.979996,2013-08-22,502.959976
738,AAPL,67.923548,507.149979,501.199989,83969900,503.590004,2013-08-21,502.360016
739,AAPL,67.749126,510.569977,500.820007,89672100,509.709984,2013-08-20,501.07
740,AAPL,68.65097,513.739983,504.00,127629600,504.339981,2013-08-19,507.740005
741,AAPL,67.919489,502.940002,498.860016,90576500,500.149979,2013-08-16,502.330002
742,AAPL,67.321863,502.400017,489.079979,122573500,496.420013,2013-08-15,497.909981
743,AAPL,67.40164,504.249992,493.400024,189093100,497.88002,2013-08-14,498.500008
744,AAPL,66.19422,494.660027,468.050018,220485300,470.940018,2013-08-13,489.569977
745,AAPL,63.191236,468.649979,456.629997,91108500,456.860016,2013-08-12,467.360016
746,AAPL,61.445683,460.459991,453.650009,66716300,458.639977,2013-08-09,454.449974
747,AAPL,62.33266,464.100021,457.949974,63944300,463.860016,2013-08-08,461.010017
748,AAPL,62.457052,467.000008,461.769981,74714500,463.799988,2013-08-07,464.979988
749,AAPL,62.493322,471.889999,462.169991,83714400,468.020004,2013-08-06,465.250008
750,AAPL,63.057473,470.669998,462.150017,79713900,464.689995,2013-08-05,469.449997
751,AAPL,62.129306,462.850006,456.660011,68695900,458.010002,2013-08-02,462.539986
752,AAPL,61.342179,456.799988,453.259987,51562700,455.749977,2013-08-01,456.679985
753,AAPL,60.784742,457.339973,449.429993,80739400,454.990013,2013-07-31,452.529984
754,AAPL,60.890861,457.150009,449.229988,77355600,449.959991,2013-07-30,453.320015
755,AAPL,60.148059,449.990005,440.200008,62014400,440.799995,2013-07-29,447.790009
756,AAPL,59.23467,441.040001,434.340008,50038100,435.300003,2013-07-26,440.990013
757,AAPL,58.900206,441.400009,435.810001,57373400,440.699993,2013-07-25,438.499996
758,AAPL,59.170194,444.589989,435.260002,147984200,438.929993,2013-07-24,440.510002
759,AAPL,56.279583,426.959999,418.710011,92348900,426.000004,2013-07-23,418.98999
760,AAPL,57.262821,429.749996,425.470005,51949100,429.460003,2013-07-22,426.309998
761,AAPL,57.080142,433.98,424.350006,67180400,433.100006,2013-07-19,424.949993
762,AAPL,57.994876,434.870007,430.609989,54719700,433.380013,2013-07-18,431.760002
763,AAPL,57.80011,432.220013,428.220001,49747600,429.700008,2013-07-17,430.310009
764,AAPL,57.785333,430.709991,424.170002,54134500,426.519989,2013-07-16,430.199993
765,AAPL,57.414606,431.459995,424.800003,60479300,425.009995,2013-07-15,427.44001
766,AAPL,57.289686,429.789997,423.410011,69890800,427.650002,2013-07-12,426.510002
767,AAPL,57.394456,428.249989,421.169987,81573100,422.950001,2013-07-11,427.289993
768,AAPL,56.513305,424.800003,418.25,70351400,419.599991,2013-07-10,420.730003
769,AAPL,56.730904,423.50,410.379993,88146100,413.599987,2013-07-09,422.349987
770,AAPL,55.750356,420.999996,410.650013,74534600,420.109989,2013-07-08,415.050007
771,AAPL,56.068698,423.290009,415.349987,68506200,420.389996,2013-07-05,417.419994
772,AAPL,56.522706,422.979988,417.450008,60232200,420.859993,2013-07-03,420.799992
773,AAPL,56.212424,421.629997,409.470013,117466300,409.960011,2013-07-02,418.490005
774,AAPL,54.967257,412.269997,401.219997,97763400,402.689991,2013-07-01,409.219994
775,AAPL,53.262713,400.269989,388.869995,144629100,391.360012,2013-06-28,396.53001
776,AAPL,52.893324,401.389988,393.540009,84311500,399.249992,2013-06-27,393.779987
777,AAPL,53.469566,404.790012,395.660004,91931000,403.900005,2013-06-26,398.069992
778,AAPL,54.082074,407.790001,398.830009,78540700,405.699993,2013-06-25,402.62999
779,AAPL,54.069987,408.660007,398.049992,120186500,407.400005,2013-06-24,402.540001
780,AAPL,55.542158,420.00,408.099995,120279600,418.490005,2013-06-21,413.500011
781,AAPL,55.990793,425.980003,415.17001,89327700,419.300011,2013-06-20,416.840008
782,AAPL,56.818214,431.66,422.999989,77735000,431.399994,2013-06-19,422.999989
783,AAPL,57.996218,434.899994,430.210007,48756400,431.559998,2013-06-18,431.769989
784,AAPL,58.027114,435.700012,430.359997,64853600,431.439995,2013-06-17,432.000008
785,AAPL,57.765186,436.290012,428.500008,67966500,435.400005,2013-06-14,430.050003
786,AAPL,58.559027,437.139992,428.75,71458100,432.499992,2013-06-13,435.959991
787,AAPL,58.052634,441.249992,431.499996,66306800,439.499992,2013-06-12,432.189999
788,AAPL,58.779317,442.759987,433.320011,71528100,435.740013,2013-06-11,437.600002
789,AAPL,58.952591,449.080025,436.800011,112538300,444.729992,2013-06-10,438.889992
790,AAPL,59.344813,443.239998,432.770012,101133900,436.500004,2013-06-07,441.810005
791,AAPL,58.894833,447.000004,434.049988,104233500,445.470009,2013-06-06,438.459995
792,AAPL,59.788075,450.720009,443.709995,72647400,445.650013,2013-06-05,445.110001
793,AAPL,60.352226,454.43,447.389999,73182200,453.219986,2013-06-04,449.30999
794,AAPL,60.541623,452.359993,442.480007,93088100,450.729996,2013-06-03,450.720009
795,AAPL,60.408646,457.100021,449.500008,96075700,452.500023,2013-05-31,449.730026
796,AAPL,60.657139,454.500015,444.509987,88379900,445.650013,2013-05-30,451.580002
797,AAPL,59.766583,447.499989,439.39999,82644100,440.000004,2013-05-29,444.949997
798,AAPL,59.295115,451.109978,440.85001,96536300,449.900017,2013-05-28,441.44001
799,AAPL,59.793448,445.66,440.360012,69041700,440.85001,2013-05-24,445.150002
800,AAPL,59.389139,446.160011,435.790001,88255300,435.950005,2013-05-23,442.139999
801,AAPL,59.283024,448.350021,438.21999,110759600,444.050003,2013-05-22,441.349995
802,AAPL,59.05602,445.479996,434.200005,114005500,438.150002,2013-05-21,439.659996
803,AAPL,59.495254,445.800003,430.099991,112894600,431.909992,2013-05-20,442.930004
804,AAPL,58.19636,440.089993,431.009998,106976100,439.049995,2013-05-17,433.26001
805,AAPL,58.373666,437.849995,418.900002,150801000,423.239994,2013-05-16,434.580013
806,AAPL,57.603999,441.00,422.360001,185403400,439.160011,2013-05-15,428.850002
807,AAPL,59.620174,455.200005,442.150013,111779500,453.850014,2013-05-14,443.860012
808,AAPL,61.081599,457.899986,451.50,79237200,451.509987,2013-05-13,454.740021
809,AAPL,60.843845,459.710014,450.480003,83713000,457.970001,2013-05-10,452.969994
810,AAPL,61.354266,463.000023,455.579987,99621900,459.80999,2013-05-09,456.769974
811,AAPL,61.894248,465.37001,455.810005,118149500,459.039986,2013-05-08,463.839989
812,AAPL,61.203037,465.749992,453.699997,120938300,464.970001,2013-05-07,458.660004
813,AAPL,61.476583,462.200005,454.309998,124160400,455.709976,2013-05-06,460.709984
814,AAPL,60.04479,453.230026,449.149986,90325200,451.309982,2013-05-03,449.980019
815,AAPL,59.44965,448.589973,440.630005,105457100,441.779991,2013-05-02,445.519997
816,AAPL,58.618327,444.929996,434.389996,126727300,444.459999,2013-05-01,439.290001
817,AAPL,59.084026,445.250004,432.069996,172884600,435.099998,2013-04-30,442.779987
818,AAPL,57.394692,433.619991,420.00,160081600,420.449997,2013-04-29,430.119991
819,AAPL,55.670662,418.770012,408.250011,191024400,409.809994,2013-04-26,417.199989
820,AAPL,54.493734,413.939995,406.999996,96209400,411.23,2013-04-25,408.380001
821,AAPL,54.104091,415.250011,392.500011,242412800,393.540009,2013-04-24,405.459988
822,AAPL,54.193495,408.380001,398.810009,166059600,403.989994,2013-04-23,406.12999
823,AAPL,53.198044,402.199993,391.269997,107480100,392.639988,2013-04-22,398.670006
824,AAPL,52.111852,399.599987,385.100002,152318600,387.970001,2013-04-19,390.530006
825,AAPL,52.314677,405.790009,389.740002,166574800,404.98999,2013-04-18,392.049988
826,AAPL,53.749146,420.599987,398.109993,236264000,420.269993,2013-04-17,402.800007
827,AAPL,56.876952,426.610004,420.57,76442800,421.569996,2013-04-16,426.240009
828,AAPL,56.024278,427.890007,419.550003,79380000,427.00,2013-04-15,419.85001
829,AAPL,57.351994,434.14999,429.090008,59653300,434.14999,2013-04-12,429.800011
830,AAPL,57.95647,437.989998,431.199989,82091100,433.719994,2013-04-11,434.329994
831,AAPL,58.137947,437.05999,426.009991,93982000,428.099998,2013-04-10,435.689999
832,AAPL,56.975695,428.500008,422.749996,76653500,426.360012,2013-04-09,426.98
833,AAPL,56.872947,427.500011,422.48999,75207300,424.849991,2013-04-08,426.209995
834,AAPL,56.471296,424.949993,419.679993,95923800,424.499996,2013-04-05,423.199993
835,AAPL,57.074439,434.999996,425.25,89611900,433.759995,2013-04-04,427.71999
836,AAPL,57.644223,437.279995,430.310009,90804000,431.370007,2013-04-03,431.989994
837,AAPL,57.350658,438.139988,426.400013,132379800,427.599987,2013-04-02,429.789997
838,AAPL,57.233233,443.700008,427.73999,97433000,441.899994,2013-04-01,428.910004
839,AAPL,59.068017,451.820007,441.619987,110709900,449.820015,2013-03-28,442.660011
840,AAPL,60.325007,456.799988,450.729996,82809300,456.460007,2013-03-27,452.079987
841,AAPL,61.533965,465.839981,460.530006,73573500,465.440025,2013-03-26,461.140007
842,AAPL,61.859556,469.949982,461.780022,125283900,464.689995,2013-03-25,463.580009
843,AAPL,61.636714,462.099976,453.110023,98776300,454.580017,2013-03-22,461.910011
844,AAPL,60.411743,457.979988,450.100021,95813900,450.220024,2013-03-21,452.729988
845,AAPL,60.325007,457.63002,449.589996,77165200,457.419975,2013-03-20,452.079987
846,AAPL,60.646593,460.970016,448.499985,131693800,459.500023,2013-03-19,454.489975
847,AAPL,60.810728,457.459976,441.200005,151549300,441.449997,2013-03-18,455.720016
848,AAPL,59.201455,444.230007,437.250008,160990200,437.929996,2013-03-15,443.660007
849,AAPL,57.712276,434.639988,430.450012,75968900,432.830013,2013-03-14,432.499992
850,AAPL,57.158505,434.500011,425.359989,101387300,428.449993,2013-03-13,428.349991
851,AAPL,57.16918,438.880005,427.57,116477900,435.60001,2013-03-12,428.429993
852,AAPL,58.428843,439.009995,425.140011,118559000,429.749996,2013-03-11,437.869995
853,AAPL,57.608195,435.429993,428.609997,97870500,429.800011,2013-03-08,431.720001
854,AAPL,57.456075,432.009995,421.059998,117118400,424.499996,2013-03-07,430.580002
855,AAPL,56.799555,435.249989,424.430008,115062500,434.509998,2013-03-06,425.659996
856,AAPL,57.530799,435.189987,420.750004,159608400,421.480007,2013-03-05,431.139988
857,AAPL,56.050963,428.200001,419.000004,145688900,427.799992,2013-03-04,420.049988
858,AAPL,57.441398,438.179989,429.979988,138112100,438.000011,2013-03-01,430.470013
859,AAPL,58.899884,447.87001,441.400009,80628800,444.050003,2013-02-28,441.400009
860,AAPL,59.322882,452.439995,440.650005,146837600,448.430023,2013-02-27,444.569988
861,AAPL,59.910015,451.540001,437.660004,125374900,443.820011,2013-02-26,448.970009
862,AAPL,59.086695,455.120003,442.569996,93144800,453.850014,2013-02-25,442.799988
863,AAPL,60.155541,451.599976,446.599995,82663700,449.250015,2013-02-22,450.809998
864,AAPL,59.521709,449.170013,442.819988,111795600,446.000008,2013-02-21,446.060009
865,AAPL,59.894002,457.689995,448.800018,119075600,457.689995,2013-02-20,448.850006
866,AAPL,61.380512,462.730003,453.850014,108945900,461.100006,2013-02-19,459.990021
867,AAPL,61.403196,470.160027,459.920006,97936300,468.849983,2013-02-15,460.160011
868,AAPL,62.261207,471.640007,464.02002,88818800,464.520004,2013-02-14,466.590012
869,AAPL,62.317249,473.639999,463.220001,118801900,467.209999,2013-02-13,467.009995
870,AAPL,62.436011,482.380013,467.739998,152263300,479.509987,2013-02-12,467.900002
871,AAPL,64.041282,484.940018,473.249977,129372600,476.499985,2013-02-11,479.930023
872,AAPL,63.380758,478.809998,468.250023,158289600,474.000008,2013-02-08,474.980003
873,AAPL,62.478712,470.000023,454.11998,176145200,463.250015,2013-02-07,468.220009
874,AAPL,60.674622,466.500023,452.580025,148426600,456.469994,2013-02-06,457.350014
875,AAPL,60.739628,459.739975,442.220001,143336900,444.050003,2013-02-05,457.840012
876,AAPL,58.680656,455.939995,441.999996,119279300,453.909988,2013-02-04,442.320004
877,AAPL,60.179777,459.479996,448.350021,134871100,459.110001,2013-02-01,453.619995
878,AAPL,60.427862,459.279991,454.980026,79833600,456.980019,2013-01-31,455.489998
879,AAPL,60.605634,462.600014,454.500015,104288800,456.999992,2013-01-30,456.830002
880,AAPL,60.79667,460.200012,452.119987,142789500,458.50,2013-01-29,458.269981
881,AAPL,59.676975,453.209999,435.859989,196379400,437.829994,2013-01-28,449.830002
882,AAPL,58.356952,456.229988,434.999996,302006600,451.690018,2013-01-25,439.880001
883,AAPL,59.765857,465.730019,450.249985,365213100,460.000008,2013-01-24,450.499977
884,AAPL,68.191454,514.989998,504.770004,215377400,508.80999,2013-01-23,514.010002
885,AAPL,66.965624,507.879982,496.630005,115386600,504.560013,2013-01-22,504.770004
886,AAPL,66.332811,502.219986,496.399986,118230700,498.519981,2013-01-18,500.000015
887,AAPL,66.688355,510.750008,502.030022,113419600,510.309998,2013-01-17,502.680023
888,AAPL,67.14074,509.440018,492.499977,172701200,494.639999,2013-01-16,506.089981
889,AAPL,64.464878,498.990005,483.379982,219193100,498.300003,2013-01-15,485.920013
890,AAPL,66.564975,507.50,498.509995,183551900,502.680023,2013-01-14,501.750015
891,AAPL,69.025924,525.320007,519.019997,87626700,521.000015,2013-01-11,520.300026
892,AAPL,69.451774,528.719978,515.519997,150286500,528.549988,2013-01-10,523.509979
893,AAPL,68.601391,525.009987,515.990021,101901100,522.500023,2013-01-09,517.100006
894,AAPL,69.690578,531.889984,521.250008,114676800,529.209976,2013-01-08,525.31002
895,AAPL,69.503517,529.300018,515.199989,121039100,521.999985,2013-01-07,523.900002
896,AAPL,69.914779,538.630005,525.829979,148583400,536.969994,2013-01-04,526.999992
897,AAPL,71.91803,549.669991,540.999992,88241300,547.87999,2013-01-03,542.099991
898,AAPL,72.837401,554.999992,541.63002,140129500,553.819992,2013-01-02,549.029976
899,AAPL,70.60066,535.400024,509.000008,164873100,510.529976,2012-12-31,532.169991
900,AAPL,67.605069,514.480026,508.119987,88569600,510.290024,2012-12-28,509.589981
901,AAPL,68.330754,516.25,504.659988,113780100,513.539978,2012-12-27,515.060013
902,AAPL,68.057461,519.460007,511.120003,75609100,519.000023,2012-12-26,512.999992
903,AAPL,69.008672,524.250023,518.709976,43938300,520.350014,2012-12-24,520.169983
904,AAPL,68.897237,519.669998,510.239983,149067100,512.469994,2012-12-21,519.330017
905,AAPL,69.215635,530.200012,518.88002,120422400,530.000008,2012-12-20,521.730019
906,AAPL,69.82324,533.700012,525.499985,112342300,531.470001,2012-12-19,526.30999
907,AAPL,70.830175,534.899986,520.249985,156421300,525.00,2012-12-18,533.900017
908,AAPL,68.830899,519.999992,501.230003,189401800,508.929993,2012-12-17,518.829979
909,AAPL,67.631603,518.12999,505.580009,252394800,514.749992,2012-12-14,509.789986
910,AAPL,70.271649,537.640022,525.800018,156314900,531.149994,2012-12-13,529.689987
911,AAPL,71.506768,547.999992,536.270004,121786000,547.769974,2012-12-12,539.00
912,AAPL,71.82384,549.559975,537.370003,148086400,539.770004,2012-12-11,541.390015
913,AAPL,70.288894,538.510002,521.580002,157621100,525.00,2012-12-10,529.819977
914,AAPL,70.743942,555.199997,530.000008,196760200,553.400009,2012-12-07,533.250015
915,AAPL,72.599929,553.31002,518.629974,294303100,528.94001,2012-12-06,547.239975
916,AAPL,71.478909,569.249985,538.769981,261159500,568.910004,2012-12-05,538.790009
917,AAPL,76.395492,581.800018,572.129997,139267100,581.800018,2012-12-04,575.849976
918,AAPL,77.767261,594.590004,585.500023,91070000,593.650009,2012-12-03,586.190025
919,AAPL,77.646531,588.400009,582.679985,97829900,586.789986,2012-11-30,585.279991
920,AAPL,78.187805,594.250023,585.249977,128674700,590.220024,2012-11-29,589.359978
921,AAPL,77.336097,585.800003,572.259987,130216100,577.269981,2012-11-28,582.940018
922,AAPL,77.5802,590.419975,580.100006,133332500,589.549995,2012-11-27,584.780006
923,AAPL,78.210364,589.999992,573.710007,157644900,575.900017,2012-11-26,589.530022
924,AAPL,75.818403,572.000008,562.600006,68206600,567.169991,2012-11-23,571.500023
925,AAPL,74.518279,567.369995,556.599976,93250500,564.249977,2012-11-21,561.700012
926,AAPL,74.413469,571.95002,554.580009,160688500,571.910019,2012-11-20,560.909981
927,AAPL,75.052921,567.499985,539.88002,205829400,540.709999,2012-11-19,565.730011
928,AAPL,70.004994,530.000008,505.75,316723400,525.200005,2012-11-16,527.680008
929,AAPL,69.7317,539.499985,522.620026,197477700,537.530006,2012-11-15,525.619987
930,AAPL,71.225517,547.45002,536.180016,119292600,545.500015,2012-11-14,536.880005
931,AAPL,72.024165,550.479996,536.359993,133237300,538.910011,2012-11-13,542.900009
932,AAPL,72.014876,554.500008,538.649979,128950500,554.149986,2012-11-12,542.829994
933,AAPL,72.576052,554.87999,533.719986,232478400,540.420006,2012-11-09,547.059998
934,AAPL,71.340934,562.230011,535.290009,264036500,560.629974,2012-11-08,537.749985
935,AAPL,74.027415,574.539986,555.750023,198412200,573.839996,2012-11-07,558.000008
936,AAPL,76.972587,590.739983,580.090019,93729300,590.230011,2012-11-06,582.849976
937,AAPL,77.206341,587.769981,577.599976,132283900,583.520004,2012-11-05,584.620003
938,AAPL,76.173614,596.950005,574.749977,149843400,595.890007,2012-11-02,576.800011
939,AAPL,78.780526,603.000023,594.170021,90324500,598.219994,2012-11-01,596.540009
940,AAPL,78.61941,601.959999,587.70002,127500800,594.879997,2012-10-31,595.320007
941,AAPL,79.76571,614.000008,591.000015,254608200,609.430023,2012-10-26,603.999992
942,AAPL,80.497335,621.999977,605.549988,164081400,619.999985,2012-10-25,609.539986
943,AAPL,81.460069,626.549988,610.639984,139631800,621.440018,2012-10-24,616.829979
944,AAPL,81.001814,633.900009,611.699982,176786400,631.000023,2012-10-23,613.359993
945,AAPL,83.731546,635.37999,610.759987,136682700,612.419998,2012-10-22,634.029999
946,AAPL,80.536958,631.769974,609.619987,186021500,631.050011,2012-10-19,609.840019
947,AAPL,83.54798,642.059982,630.00,119156100,639.590019,2012-10-18,632.640007
948,AAPL,85.128766,652.790001,644.00,97259400,648.870018,2012-10-17,644.610001
949,AAPL,85.812848,650.300011,631.000023,137442900,635.370003,2012-10-16,649.789986
950,AAPL,83.827952,635.129997,623.850006,108125500,632.350014,2012-10-15,634.760002
951,AAPL,83.161037,635.37999,625.300026,115003700,629.55999,2012-10-12,629.710007
952,AAPL,82.948413,647.20002,628.099983,136520300,646.499977,2012-10-11,628.099983
953,AAPL,84.640135,644.979996,637.00,127589000,639.739983,2012-10-10,640.909996
954,AAPL,83.971901,640.490013,623.550026,209649300,638.650024,2012-10-09,635.850014
955,AAPL,84.278286,647.559975,636.109993,159498500,646.880013,2012-10-08,638.170013
956,AAPL,86.182624,666.000023,651.280006,148501500,665.200005,2012-10-05,652.589996
957,AAPL,88.05923,674.249985,665.550026,92681400,671.250023,2012-10-04,666.799988
958,AAPL,88.673319,671.860023,662.630013,106070300,664.860023,2012-10-03,671.449974
959,AAPL,87.334207,666.349991,650.649979,156998100,661.81002,2012-10-02,661.309982
960,AAPL,87.080648,676.750015,656.499992,135898700,671.159981,2012-10-01,659.389992
961,AAPL,88.098853,681.110008,666.75,133777700,678.750008,2012-09-28,667.100021
962,AAPL,89.976778,682.170006,660.350014,148522500,664.290024,2012-09-27,681.32
963,AAPL,87.845288,672.690002,661.20002,144125800,668.740005,2012-09-26,665.179977
964,AAPL,88.949334,692.780022,673.000023,129697400,688.260025,2012-09-25,673.540009
965,AAPL,91.227412,695.119995,682.999985,159941600,686.859993,2012-09-24,690.790016
966,AAPL,92.455589,705.070023,699.359985,142897300,702.409988,2012-09-21,700.089989
967,AAPL,92.272023,700.059975,693.619987,84142100,699.159981,2012-09-20,698.699997
968,AAPL,92.721039,703.989998,699.569977,81718700,700.259979,2012-09-19,702.100021
969,AAPL,92.695944,702.329987,696.419998,93375800,699.879997,2012-09-18,701.910004
970,AAPL,92.414654,699.799995,694.610023,99507800,699.349998,2012-09-17,699.780022
971,AAPL,91.292122,696.980011,687.889977,150118500,689.959984,2012-09-14,691.280014
972,AAPL,90.196003,685.500015,674.769997,149590000,677.370003,2012-09-13,682.980011
973,AAPL,88.454101,669.899979,656.000008,178058300,666.849976,2012-09-12,669.790016
974,AAPL,87.239127,670.099983,656.499992,125995800,665.110016,2012-09-11,660.590019
975,AAPL,87.523055,683.289978,662.100014,121999500,680.45002,2012-09-10,662.739975
976,AAPL,89.860561,682.480026,675.77002,82416600,678.050018,2012-09-07,680.43998
977,AAPL,89.309864,678.290024,670.800026,97799100,673.170013,2012-09-06,676.270004
978,AAPL,88.512209,676.350006,669.599998,84093800,675.570015,2012-09-05,670.230026
979,AAPL,89.138182,675.139992,664.500015,91973000,665.760017,2012-09-04,674.970001
980,AAPL,87.853215,668.599976,657.250023,84580300,667.249985,2012-08-31,665.240005
